id,original_id,type,name,followers,num_artists,num_albums,collaborative
2431,pl_537455,playlist,Sisters,1,14,14,true
2432,pl_537575,playlist,Life is good,1,52,57,false
2433,pl_537623,playlist,Friendsgiving,1,29,43,false
2434,pl_537853,playlist,La buena,1,18,21,false
2435,pl_538002,playlist,mix,1,25,36,false
2436,pl_538461,playlist,chill out.,1,116,145,false
2437,pl_538557,playlist,My mind ,1,7,7,false
2438,pl_538640,playlist,fall 16,1,19,20,false
2439,pl_538899,playlist,New Stuff,2,51,66,false
2440,pl_539131,playlist,Company ,1,6,7,false
2441,pl_539491,playlist,vibe,1,27,32,false
2442,pl_539710,playlist,new country,1,16,17,false
2443,pl_54094,playlist,CAMP SONGS,1,39,44,false
2444,pl_54110,playlist,yuh,1,26,30,false
2445,pl_54755,playlist,Happy,2,14,18,false
2446,pl_54785,playlist,SUMMER,1,88,105,false
2447,pl_540081,playlist,Spook,1,104,135,false
2448,pl_540465,playlist,party tunes,1,35,36,false
2449,pl_540699,playlist,2k16,1,15,29,false
2450,pl_540798,playlist,good stuff,1,69,82,false
2451,pl_540897,playlist,Disney,1,37,21,false
2452,pl_541198,playlist,Let's Do This,1,27,27,false
2453,pl_541296,playlist,mix ,1,17,18,false
2454,pl_541738,playlist,Good,1,186,220,false
2455,pl_541841,playlist,music,2,19,27,false
2456,pl_541972,playlist,kid,1,57,33,false
2457,pl_542152,playlist,Main,1,42,58,false
2458,pl_542355,playlist,Needed Me,1,5,5,false
2459,pl_542446,playlist,feels,1,56,64,false
2460,pl_542554,playlist,WRESTLING,2,29,36,false
2461,pl_542699,playlist,Good,1,49,54,false
2462,pl_543379,playlist,car rides,3,41,46,false
2463,pl_543514,playlist,happy,1,13,26,false
2464,pl_544002,playlist,Pop,1,54,73,false
2465,pl_544158,playlist,Take Me Back,1,11,11,false
2466,pl_544351,playlist,Chill #2,1,58,93,false
2467,pl_544404,playlist,Fall,70,91,97,false
2468,pl_544631,playlist,Summer 2013,1,62,66,true
2469,pl_544948,playlist,My Jam,1,17,23,false
2470,pl_544951,playlist,countryyy,2,32,56,false
2471,pl_545171,playlist,April '16,2,22,24,false
2472,pl_545249,playlist,Summer ☀️,2,47,91,false
2473,pl_545395,playlist,lol,1,53,94,false
2474,pl_545520,playlist,october.,1,14,14,false
2475,pl_545564,playlist,Thug life,2,19,19,false
2476,pl_545756,playlist,Oldies,1,13,14,false
2477,pl_546305,playlist,road trippin,1,94,118,false
2478,pl_546643,playlist,party ,2,122,159,false
2479,pl_546732,playlist,calm,6,137,172,false
2480,pl_546960,playlist,Ashley ,1,66,110,false
2481,pl_547216,playlist,1993,2,19,26,false
2482,pl_547369,playlist,Church,4,66,52,false
2483,pl_547598,playlist,LIT,1,7,8,false
2484,pl_547733,playlist,Carolina,7,12,12,false
2485,pl_547807,playlist,february,1,26,29,false
2486,pl_548127,playlist,Gooey,1,40,51,false
2487,pl_548219,playlist,Daily Music,1,56,81,false
2488,pl_548292,playlist,Running,1,45,51,false
2489,pl_548380,playlist,90's Baby,2,115,128,false
2490,pl_548948,playlist,sing alongs,2,66,76,false
2491,pl_548968,playlist,the best,1,9,11,false
2492,pl_549149,playlist,Nostalgia,1,11,11,false
2493,pl_549641,playlist,Old music,1,34,50,false
2494,pl_549646,playlist,Friday,1,12,12,false
2495,pl_549905,playlist,Lovely ,1,120,164,true
2496,pl_549935,playlist,now,2,63,75,false
2497,pl_55410,playlist,2015 Top Tracks,1,76,88,false
2498,pl_55608,playlist,Spanish,1,18,29,false
2499,pl_55776,playlist,Pop ,1,107,143,false
2500,pl_55916,playlist,kids,1,45,45,false
2501,pl_55968,playlist,BUMP,1,45,51,false
2502,pl_550184,playlist,ok,3,15,17,false
2503,pl_550248,playlist,Christmas,1,10,10,false
2504,pl_550278,playlist,2015,1,17,20,false
2505,pl_550351,playlist,Reggaeton,1,31,56,false
2506,pl_550514,playlist,CRUSH,1,43,45,false
2507,pl_550681,playlist,Stagecoach,1,40,69,false
2508,pl_551110,playlist,toxic,1,10,14,false
2509,pl_551787,playlist,Tay,2,15,17,false
2510,pl_551935,playlist,Corridos,1,51,93,false
2511,pl_552740,playlist,Jams,1,72,110,false
2512,pl_553254,playlist,BO$$,2,53,82,false
2513,pl_553612,playlist,Full Moon,1,15,19,false
2514,pl_553937,playlist,'MERICA ,1,31,39,false
2515,pl_554222,playlist,Halloween,1,7,7,false
2516,pl_554384,playlist,angry,2,32,39,false
2517,pl_554404,playlist,New World,1,39,44,false
2518,pl_554676,playlist,Good Country,1,24,37,false
2519,pl_554680,playlist,heavy,8,108,129,false
2520,pl_554983,playlist,slow,1,18,22,false
2521,pl_555699,playlist,Bro,1,23,35,false
2522,pl_555719,playlist,be happy,1,72,86,false
2523,pl_555753,playlist,Old skool,1,9,10,false
2524,pl_555774,playlist,August Burns Red,1,4,12,true
2525,pl_555868,playlist,Comedy,1,20,34,false
2526,pl_556136,playlist,Cold Water,2,74,111,false
2527,pl_556149,playlist,Cheap Thrills,1,14,15,false
2528,pl_556257,playlist,🔥🔥🔥,2,77,90,false
2529,pl_556913,playlist,Jams,1,16,22,false
2530,pl_556993,playlist,life,2,14,14,false
2531,pl_557231,playlist, car,1,42,49,false
2532,pl_557232,playlist,Hymns,1,42,11,false
2533,pl_557253,playlist,france ,1,3,5,false
2534,pl_557597,playlist,80's,3,103,147,false
2535,pl_557892,playlist,Best,1,118,160,false
2536,pl_558271,playlist,country christmas,1,33,36,false
2537,pl_558310,playlist,Reggeton,1,18,31,false
2538,pl_558311,playlist,Old school,1,28,31,false
2539,pl_559233,playlist,Angst,1,24,30,false
2540,pl_559552,playlist,Hilary Duff,1,3,8,false
2541,pl_559650,playlist,Gym,2,59,77,false
2542,pl_559751,playlist,music,1,94,120,false
2543,pl_559945,playlist,acoustic,1,24,28,false
2544,pl_56036,playlist,edm,3,77,122,false
2545,pl_56262,playlist,Acoustic covers,1,86,109,false
2546,pl_56311,playlist,Country,1,47,86,false
2547,pl_56340,playlist,Cinematic,1,18,18,false
2548,pl_56356,playlist,Country 2,1,34,72,false
2549,pl_56438,playlist,chill,1,59,86,false
2550,pl_56573,playlist,Motown,1,17,41,false
2551,pl_56756,playlist,ethan,3,21,29,false
2552,pl_560117,playlist,playlist,1,14,21,false
2553,pl_560234,playlist,May 16,1,45,45,false
2554,pl_560261,playlist,drone,1,15,31,false
2555,pl_560425,playlist,A playlist,1,56,125,false
2556,pl_560426,playlist,Going Out,1,30,35,false
2557,pl_560641,playlist,Aye,1,21,23,false
2558,pl_561013,playlist,yup,1,13,16,false
2559,pl_561084,playlist,// study //,1,61,78,false
2560,pl_561426,playlist,Summer 2017,1,32,33,false
2561,pl_561435,playlist,Deep house ,1,13,13,false
2562,pl_561663,playlist,Gospel,2,41,61,false
2563,pl_561723,playlist,Hip Hop,1,11,15,false
2564,pl_561858,playlist,zack,1,25,30,false
2565,pl_562060,playlist,80s,1,56,67,true
2566,pl_562611,playlist,#TBT,3,21,22,false
2567,pl_562633,playlist,🤤🤤,1,24,31,false
2568,pl_563554,playlist,Yelawolf,1,3,4,false
2569,pl_564077,playlist,👍🏼,2,54,63,false
2570,pl_564488,playlist,Slightly Stoopid,2,9,13,false
2571,pl_564781,playlist,Gaming ,1,8,11,false
2572,pl_564904,playlist,THE FEELS,6,11,13,false
2573,pl_565019,playlist,musical theatre ,1,111,64,false
2574,pl_565119,playlist,jog,1,18,19,false
2575,pl_565317,playlist,Cocktail Hour,2,18,46,false
2576,pl_565392,playlist,edm,1,34,34,false
2577,pl_565746,playlist,💃🏽,1,17,23,false
2578,pl_565927,playlist,You,1,16,18,true
2579,pl_565934,playlist,lit.,1,19,30,false
2580,pl_566013,playlist,bump n grind,1,72,103,false
2581,pl_566373,playlist,New,1,10,13,false
2582,pl_566389,playlist,Just For You,3,29,30,false
2583,pl_566447,playlist,Summer 2k16,1,28,32,false
2584,pl_566536,playlist,#tbt,1,59,81,false
2585,pl_566696,playlist,fave songs,1,18,23,false
2586,pl_566886,playlist,Pregame,1,37,48,false
2587,pl_567306,playlist,bachata,1,11,18,false
2588,pl_567856,playlist,mix,1,39,43,false
2589,pl_568433,playlist,My High-Intensity Workout,1,5,5,false
2590,pl_568530,playlist,rock,1,14,15,false
2591,pl_568546,playlist,daddy,2,30,35,false
2592,pl_568691,playlist,Hindi ,1,36,38,false
2593,pl_568841,playlist,For you...,1,67,69,false
2594,pl_569230,playlist,work,1,31,49,false
2595,pl_569469,playlist,Cumbia,1,68,68,false
2596,pl_569584,playlist,sex,1,47,73,false
2597,pl_569707,playlist,Jam,1,79,90,false
2598,pl_569987,playlist,Español,3,27,33,false
2599,pl_57285,playlist,WERK,1,3,4,false
2600,pl_57481,playlist,4th of July,8,32,40,false
2601,pl_57555,playlist,party ,1,77,105,false
2602,pl_57557,playlist,favorite,1,16,19,false
2603,pl_57850,playlist,espanol,1,53,100,false
2604,pl_570108,playlist,Selfish,1,5,6,false
2605,pl_570139,playlist,Sample,1,17,17,false
2606,pl_570369,playlist,Idk,1,95,159,false
2607,pl_570563,playlist,Relaxin,1,21,28,false
2608,pl_570776,playlist,Jazz/Funk ,1,18,18,false
2609,pl_570783,playlist,Spring 2017,2,21,21,false
2610,pl_570902,playlist,Good songs,1,8,13,false
2611,pl_571119,playlist,jam,1,42,57,false
2612,pl_571721,playlist,BEST PLAYLIST EVER,2,66,77,false
2613,pl_572169,playlist,Old Skool,1,31,33,false
2614,pl_572195,playlist,Pop,1,5,9,false
2615,pl_572392,playlist,CB ,1,54,66,false
2616,pl_572611,playlist,Random,1,6,6,false
2617,pl_572690,playlist,JESUS ,1,23,27,false
2618,pl_572930,playlist,Relatable,1,37,39,false
2619,pl_572986,playlist,Ultimate,1,24,27,false
2620,pl_573276,playlist,Winter 16/17,1,22,25,false
2621,pl_573290,playlist,Christian,2,8,17,false
2622,pl_573335,playlist,// 90s,1,21,23,false
2623,pl_574313,playlist,guilty pleasures,1,59,72,false
2624,pl_574373,playlist,Sunday Funday,1,140,158,false
2625,pl_574705,playlist,NYC ,1,14,16,false
2626,pl_574750,playlist,vibe,1,53,64,false
2627,pl_575057,playlist,Kara ,1,17,48,false
2628,pl_575298,playlist,NoSTALGIA,1,17,26,false
2629,pl_575903,playlist,daddy,1,30,35,false
2630,pl_575959,playlist,Life Is Beautiful,1,9,9,false
2631,pl_575990,playlist,Freestyle,1,12,12,false
2632,pl_575996,playlist,halloween,1,52,121,false
2633,pl_576041,playlist,bae,1,15,17,false
2634,pl_576108,playlist,chilll,1,10,12,false
2635,pl_576299,playlist,Once upon a time,2,27,36,false
2636,pl_576458,playlist,Christmas!,1,37,45,false
2637,pl_576538,playlist,nap time,1,20,21,false
2638,pl_577221,playlist,slaps,1,12,14,false
2639,pl_577699,playlist,00's,2,56,75,false
2640,pl_577756,playlist,the good stuff,1,18,31,false
2641,pl_577958,playlist,2015 Top Tracks,1,67,81,false
2642,pl_577971,playlist,Lose it,2,84,130,false
2643,pl_577981,playlist,IRA,1,59,95,false
2644,pl_578060,playlist,women.,1,35,38,false
2645,pl_578280,playlist,Disney,1,15,10,false
2646,pl_578323,playlist,ingles,1,28,48,true
2647,pl_578342,playlist,ADDICTION,2,27,28,false
2648,pl_578351,playlist,wedding music,1,28,32,true
2649,pl_578401,playlist,We Found Love,2,18,18,false
2650,pl_578496,playlist,moody,1,29,34,false
2651,pl_578929,playlist,Worship,1,25,34,false
2652,pl_579188,playlist,Amanda,1,68,82,false
2653,pl_579469,playlist,summer,1,20,23,false
2654,pl_579590,playlist,same,1,5,16,false
2655,pl_579853,playlist,Versace ,1,37,43,false
2656,pl_58150,playlist,CHill,1,10,17,false
2657,pl_58273,playlist, worship,2,7,11,false
2658,pl_58277,playlist,Spanish,1,71,144,false
2659,pl_58473,playlist,my jam,1,14,15,false
2660,pl_58723,playlist,RELAX,2,10,5,false
2661,pl_580167,playlist,🖕🏼,2,24,39,false
2662,pl_580280,playlist,BOPS,1,14,16,false
2663,pl_580482,playlist,summer!,1,43,51,false
2664,pl_580618,playlist,summer fun.,2,45,60,false
2665,pl_580638,playlist,AMERICA,1,18,25,false
2666,pl_581004,playlist,Champagne,1,17,33,false
2667,pl_581265,playlist,Ukulele,1,8,9,false
2668,pl_582234,playlist,jazz Standards,1,27,44,false
2669,pl_582333,playlist,❤️,1,14,16,false
2670,pl_582727,playlist,Sleep,5,20,34,false
2671,pl_583009,playlist,christmas,1,22,17,false
2672,pl_583169,playlist,MOOD ,1,10,10,false
2673,pl_583179,playlist,Party,1,40,47,false
2674,pl_583289,playlist,Grease,1,11,7,false
2675,pl_584131,playlist,Summer 2017,1,12,12,false
2676,pl_584403,playlist,real rap,1,25,62,false
2677,pl_584593,playlist,Chill Music,1,33,34,false
2678,pl_584728,playlist,running,2,59,81,false
2679,pl_584995,playlist,Wedding Dance Playlist,1,31,41,false
2680,pl_585310,playlist,Slim shady,1,3,10,false
2681,pl_585410,playlist,party list,1,86,123,false
2682,pl_585418,playlist,Coachella 2015,3,53,80,false
2683,pl_585490,playlist,Early Morning,2,50,59,false
2684,pl_585546,playlist,Gospel Songs,1,39,59,false
2685,pl_585659,playlist,Pre-game,1,18,21,false
2686,pl_585970,playlist,old man ,2,30,47,false
2687,pl_586058,playlist,Fun.,1,4,6,false
2688,pl_586722,playlist,Classic,1,32,41,false
2689,pl_587491,playlist,Christmas 🎄,1,3,3,false
2690,pl_587717,playlist,Girl on Fire ,3,23,31,false
2691,pl_587895,playlist,Favorite Songs! ,2,53,82,false
2692,pl_587899,playlist,Game Time,1,170,190,false
2693,pl_588118,playlist,playlist,1,34,40,false
2694,pl_588269,playlist,Dab,2,28,53,false
2695,pl_588623,playlist,gym,1,42,51,false
2696,pl_588878,playlist,cool,1,18,23,false
2697,pl_588998,playlist,Alejandro Fernandez ,1,3,20,false
2698,pl_589103,playlist,Cry It Out,1,53,58,false
2699,pl_589173,playlist,all.the.feels.,1,71,75,false
2700,pl_589500,playlist,sunrise,3,27,35,false
2701,pl_589559,playlist,NYE PARTY,1,55,138,false
2702,pl_589676,playlist,yee,1,20,28,false
2703,pl_59175,playlist,Old School,2,32,44,false
2704,pl_59617,playlist,Eclipse ,1,47,49,false
2705,pl_590417,playlist,wedding,1,13,15,false
2706,pl_590428,playlist,Frank Ocean – channel ORANGE,1,9,19,false
2707,pl_590571,playlist,OR,1,38,54,false
2708,pl_590622,playlist,sam,2,52,91,false
2709,pl_590781,playlist,Spanish,2,12,14,false
2710,pl_591091,playlist,Engagement Party,4,31,42,false
2711,pl_591957,playlist,Sex,1,13,13,false
2712,pl_592141,playlist,2015,1,50,65,false
2713,pl_592177,playlist,Country Road,1,10,17,false
2714,pl_592913,playlist,Light Rock,1,3,8,false
2715,pl_593395,playlist,90s nostalgia ,1,44,51,false
2716,pl_593414,playlist,pre game,3,31,35,false
2717,pl_593525,playlist,SFW,1,56,114,false
2718,pl_593697,playlist,Bossa Nova,3,10,13,false
2719,pl_593787,playlist,vibes,2,62,67,false
2720,pl_593857,playlist,Good Day,2,35,41,false
2721,pl_593939,playlist,Running,1,35,37,false
2722,pl_594121,playlist,CAR,1,120,152,false
2723,pl_595002,playlist,Fame,1,99,120,false
2724,pl_595033,playlist, Spanish playlist ,6,18,32,false
2725,pl_595231,playlist,Rock,1,85,138,false
2726,pl_595499,playlist,spanish ,2,10,12,false
2727,pl_595613,playlist,GROOVY,1,6,10,false
2728,pl_595640,playlist,You're Beautiful,3,17,17,false
2729,pl_595963,playlist,Punk Rock,1,43,54,false
2730,pl_596029,playlist,beautiful,3,30,53,false
2731,pl_596108,playlist,May Day,1,13,17,false
2732,pl_596530,playlist,Spring 2016,2,18,18,false
2733,pl_597081,playlist,Car Party,1,18,20,false
2734,pl_597306,playlist,Jazz,1,44,114,false
2735,pl_597349,playlist,Audrey ,1,68,94,false
2736,pl_597408,playlist,23,2,31,49,false
2737,pl_597815,playlist,work out,1,7,10,false
2738,pl_597829,playlist,slopes,1,25,35,false
2739,pl_597948,playlist,tropical house,1,11,13,false
2740,pl_598531,playlist,Alt,1,24,42,false
2741,pl_598634,playlist,feelings..,1,6,8,false
2742,pl_598816,playlist,moms ,1,21,29,false
2743,pl_599134,playlist,New Country,1,15,15,false
2744,pl_599178,playlist,House Party,2,51,69,false
2745,pl_599736,playlist,Running,2,34,40,false
2746,pl_6116,playlist,country,3,14,14,false
2747,pl_6251,playlist,old but gold,2,74,89,false
2748,pl_6278,playlist,get it girl,2,40,43,false
2749,pl_6329,playlist,Up beat,1,46,54,false
2750,pl_6379,playlist,Vibin.,3,37,40,false
2751,pl_6639,playlist,90s,1,17,19,false
2752,pl_6711,playlist,Rock,1,33,99,false
2753,pl_6837,playlist,R&B CLASSICS,1,33,39,false
2754,pl_6926,playlist,July 2013,1,15,15,false
2755,pl_6932,playlist,wedding dinner,1,26,30,false
2756,pl_6968,playlist,oldies,1,34,41,false
2757,pl_60772,playlist,new,2,30,32,false
2758,pl_600065,playlist,sing it!! ,1,14,21,false
2759,pl_600136,playlist,electro,1,60,77,false
2760,pl_600198,playlist,Joshua,1,24,30,false
2761,pl_600453,playlist,Gathering,1,38,40,false
2762,pl_600582,playlist,Workout Music,1,59,73,false
2763,pl_600623,playlist,<3,1,48,59,false
2764,pl_601024,playlist,namaste,4,18,19,false
2765,pl_601392,playlist,smokin,2,79,101,false
2766,pl_601543,playlist,Slow,1,5,5,false
2767,pl_601572,playlist,lol,1,27,31,false
2768,pl_601951,playlist,Just Dance,2,77,92,false
2769,pl_602069,playlist,bangers,8,56,77,false
2770,pl_602081,playlist,dance mix,1,15,17,false
2771,pl_602086,playlist,Bar,1,106,134,false
2772,pl_602324,playlist,Rock,4,58,90,false
2773,pl_602384,playlist,2015,1,45,47,false
2774,pl_603147,playlist,Christmas Favorites,1,14,23,false
2775,pl_603654,playlist,Car,1,26,31,false
2776,pl_603762,playlist,New Pop,1,50,57,false
2777,pl_603894,playlist,New Worship,1,10,13,false
2778,pl_604093,playlist,Turn,1,127,172,false
2779,pl_604262,playlist,yee,1,7,7,false
2780,pl_604275,playlist,Current,1,40,45,false
2781,pl_604336,playlist,Jack,1,3,12,false
2782,pl_604636,playlist,Gym1,1,13,13,false
2783,pl_604728,playlist,Throwback,6,34,43,false
2784,pl_604761,playlist,Untitled,3,79,108,false
2785,pl_604968,playlist,Sunday,2,10,10,false
2786,pl_604986,playlist,777,1,80,102,false
2787,pl_605054,playlist,Shake it,1,12,12,false
2788,pl_605356,playlist,calm,1,89,112,false
2789,pl_605483,playlist,666,1,20,32,false
2790,pl_605628,playlist,beat,5,20,22,false
2791,pl_605658,playlist,Slow Jams,3,18,20,true
2792,pl_605723,playlist,rock and stuff,1,59,114,false
2793,pl_605750,playlist,emo,1,7,7,false
2794,pl_606058,playlist,Rock,1,181,208,false
2795,pl_606315,playlist,Sticky Fingers,2,23,42,false
2796,pl_606365,playlist,Alt Jams,1,45,50,false
2797,pl_606607,playlist,Reggueton,1,20,28,false
2798,pl_606739,playlist,Mike,2,70,90,true
2799,pl_606742,playlist,Slow Jams,1,39,64,false
2800,pl_606939,playlist,My Disney,1,81,41,false
2801,pl_607158,playlist,2000's,1,44,49,false
2802,pl_607427,playlist,Heat,2,25,31,false
2803,pl_607492,playlist,Chris,1,59,95,false
2804,pl_607497,playlist,camp,4,46,65,false
2805,pl_607579,playlist,Vibess,1,32,39,false
2806,pl_607610,playlist,Good Vibes,1,82,95,false
2807,pl_607621,playlist,Disco Polo,4,21,24,false
2808,pl_607979,playlist,Female vocals,1,18,19,false
2809,pl_607990,playlist,summer country,3,34,64,false
2810,pl_608211,playlist,Havana,1,22,22,false
2811,pl_608390,playlist,Driving Songs,1,59,63,true
2812,pl_608432,playlist,yas,1,10,13,false
2813,pl_608456,playlist,GameDay  ,1,76,96,false
2814,pl_608820,playlist,Beach Jams,1,47,57,false
2815,pl_608847,playlist,pop,1,35,50,false
2816,pl_609296,playlist,throwback ,1,11,15,false
2817,pl_609451,playlist,weeknd,1,5,15,false
2818,pl_61373,playlist,Grind,1,5,6,false
2819,pl_61471,playlist,rock,1,28,35,false
2820,pl_61507,playlist,Memories. ,1,21,30,false
2821,pl_61532,playlist,September,1,19,20,false
2822,pl_61950,playlist,Mommy,1,9,10,false
2823,pl_61969,playlist,Dance,1,12,19,false
2824,pl_610408,playlist,beast,2,41,56,false
2825,pl_610488,playlist,spanish,1,15,21,false
2826,pl_610576,playlist,2000,1,21,23,false
2827,pl_610605,playlist,musicccc :),1,91,121,false
2828,pl_610691,playlist,october,1,8,9,false
2829,pl_610827,playlist,summer 2014,2,99,120,false
2830,pl_611053,playlist,N.W.A. ,1,17,21,false
2831,pl_611511,playlist,pop punk,1,7,11,false
2832,pl_611892,playlist,PE :),3,19,20,false
2833,pl_611913,playlist,snow,1,17,18,false
2834,pl_612015,playlist,my music,1,44,66,false
2835,pl_612412,playlist,cocktail hour ,4,51,58,false
2836,pl_612858,playlist,90's,1,24,24,false
2837,pl_612971,playlist,mixed emotions,1,25,34,false
2838,pl_613079,playlist,Jamz,2,60,70,false
2839,pl_613092,playlist,reguetton,1,18,24,false
2840,pl_613133,playlist,2014,1,72,84,false
2841,pl_613536,playlist,Lit,1,15,24,false
2842,pl_613661,playlist,roadtrip,1,22,23,false
2843,pl_613808,playlist,Run,1,23,25,false
2844,pl_613892,playlist,spring,1,40,42,false
2845,pl_614095,playlist,Mowing,1,149,185,false
2846,pl_614149,playlist,2017 faves,1,87,96,false
2847,pl_614896,playlist,Middle School,1,32,38,false
2848,pl_615251,playlist,DUB,1,15,15,false
2849,pl_615485,playlist,lounge,1,96,111,false
2850,pl_615553,playlist,25,1,3,5,false
2851,pl_615993,playlist,throwback,1,100,148,false
2852,pl_616462,playlist,Trap,1,26,33,false
2853,pl_616898,playlist,Disney,1,22,13,false
2854,pl_616914,playlist,Power,1,19,27,false
2855,pl_617429,playlist,road trip,1,43,56,false
2856,pl_617510,playlist,Party,2,62,78,false
2857,pl_617566,playlist,Car,1,110,136,false
2858,pl_617713,playlist,wednesday,1,10,12,false
2859,pl_617818,playlist,rehearsal,1,25,27,false
2860,pl_617820,playlist,jesus jamz,1,46,66,false
2861,pl_618057,playlist,video songs ,1,21,23,false
2862,pl_618086,playlist,Ice Cube,2,3,8,false
2863,pl_618124,playlist,Chill Session,2,178,198,false
2864,pl_618390,playlist,Elton,1,40,46,false
2865,pl_618596,playlist,Party,2,82,95,false
2866,pl_618599,playlist,Good Vibes,2,22,36,false
2867,pl_619043,playlist,sexy times,1,33,36,false
2868,pl_619083,playlist,PUMP UP,2,44,60,false
2869,pl_619116,playlist,party,1,58,93,false
2870,pl_619440,playlist,Dance party,1,20,23,false
2871,pl_619443,playlist,ST,1,17,19,false
2872,pl_619478,playlist,rock and roll,2,54,100,false
2873,pl_619719,playlist,throwback,1,31,35,false
2874,pl_619727,playlist,love,1,22,30,false
2875,pl_619805,playlist,Jamz,1,96,123,false
2876,pl_619856,playlist,background ,1,28,32,false
2877,pl_619897,playlist,Philly,1,41,56,false
2878,pl_62077,playlist,Texas Country,1,12,21,false
2879,pl_62364,playlist,boujee ,1,38,48,false
2880,pl_62549,playlist,Strange,2,17,19,false
2881,pl_62902,playlist,Work,2,115,140,false
2882,pl_620096,playlist,New,1,8,8,false
2883,pl_620097,playlist,Thanksgiving,1,21,25,true
2884,pl_620099,playlist,Party bus ,2,67,110,false
2885,pl_620189,playlist,Island Jams,1,49,98,false
2886,pl_620238,playlist,CHANGE,1,70,73,false
2887,pl_620278,playlist,Numbers,1,33,39,false
2888,pl_620358,playlist,grad party,1,12,14,false
2889,pl_620828,playlist,Modern,1,44,63,false
2890,pl_620933,playlist,bachelorette party,1,69,90,false
2891,pl_621070,playlist,jAmZ,1,87,110,false
2892,pl_621128,playlist,Lit,2,35,46,false
2893,pl_621141,playlist,spring,1,13,13,false
2894,pl_621242,playlist,old,1,12,25,false
2895,pl_621343,playlist,New,1,47,67,false
2896,pl_621478,playlist,Morning Drive,1,28,34,false
2897,pl_621542,playlist,Tbt,1,12,13,false
2898,pl_621687,playlist,rock,1,8,14,false
2899,pl_621868,playlist,chillness,1,17,19,false
2900,pl_622144,playlist,Reggeaton,1,39,70,false
2901,pl_622765,playlist,All the things,1,109,140,false
2902,pl_622789,playlist,The Weeknd ,1,5,12,false
2903,pl_622851,playlist,eminem ,1,3,15,false
2904,pl_623286,playlist,Collection,1,31,38,false
2905,pl_623397,playlist,Dance,1,11,16,false
2906,pl_623761,playlist,First dance,1,7,7,false
2907,pl_623783,playlist,vibezz,1,117,138,false
2908,pl_624004,playlist,Poolside,9,117,129,false
2909,pl_624041,playlist,Electro swing,1,8,17,false
2910,pl_624357,playlist,Lluvia,1,21,32,false
2911,pl_624384,playlist,kuntry,1,27,39,false
2912,pl_624482,playlist,Wedding Music,1,12,13,false
2913,pl_624929,playlist,EDM,1,27,31,false
2914,pl_625066,playlist,Running,2,39,46,false
2915,pl_625098,playlist,Dance,1,27,38,false
2916,pl_625181,playlist,Anytime,1,46,51,false
2917,pl_625196,playlist,Hindi,1,66,85,false
2918,pl_625864,playlist,All The Best,2,61,76,false
2919,pl_625941,playlist,Emotions,1,30,62,false
2920,pl_625997,playlist,❤️❤️❤️,1,28,40,false
2921,pl_626072,playlist,Nunu ,2,60,80,false
2922,pl_626075,playlist,taylor,1,19,24,false
2923,pl_626716,playlist,sundays,2,106,139,false
2924,pl_627044,playlist,Jesus,1,21,26,false
2925,pl_627080,playlist,still,1,37,40,false
2926,pl_627713,playlist,run,1,27,35,false
2927,pl_628132,playlist,K-Pop,2,55,111,false
2928,pl_628153,playlist,summa,2,155,188,false
2929,pl_628215,playlist,Road,1,20,28,false
2930,pl_628508,playlist,rock 2.0,1,46,87,false
2931,pl_628637,playlist,phone,2,8,8,false
2932,pl_628678,playlist,Ladies,1,115,141,false
2933,pl_628861,playlist,Disney,1,78,43,false
2934,pl_628866,playlist,for sarah,1,32,40,false
2935,pl_628933,playlist,CHILDHOOD SONGS,1,55,70,false
2936,pl_628956,playlist,trippy,1,5,7,false
2937,pl_628967,playlist,old faves,1,23,24,false
2938,pl_629107,playlist,(Oh No) ,5,109,132,false
2939,pl_629318,playlist,DREAM,1,19,9,false
2940,pl_629704,playlist,H-Town,1,7,10,false
2941,pl_629849,playlist,ugh,1,16,18,false
2942,pl_63180,playlist,Jesus Tunes,2,49,80,false
2943,pl_63268,playlist,throw back,2,31,41,true
2944,pl_63341,playlist,Les Mis,1,11,4,false
2945,pl_63579,playlist,Chill,2,18,24,false
2946,pl_63653,playlist,sugar,1,21,31,false
2947,pl_63882,playlist,Carrie,1,36,49,false
2948,pl_63996,playlist,Chillin',1,26,28,false
2949,pl_630119,playlist,jams,1,106,118,false
2950,pl_630240,playlist,hindi,1,31,33,false
2951,pl_630303,playlist,2017,2,39,46,false
2952,pl_630353,playlist,alt,1,4,5,false
2953,pl_630364,playlist,Drive,1,24,24,false
2954,pl_630573,playlist,Rock,1,11,15,false
2955,pl_630807,playlist,Wedding,1,27,30,false
2956,pl_630912,playlist,NYE 2013,2,52,58,true
2957,pl_631002,playlist,sleepytime,2,28,45,false
2958,pl_631447,playlist,ACL 2015,3,35,83,false
2959,pl_631683,playlist,Classic Rock,1,31,34,false
2960,pl_631862,playlist,run,1,6,7,false
2961,pl_632127,playlist,Christmas 2014,1,80,82,false
2962,pl_632343,playlist,turnt,1,20,21,false
2963,pl_632418,playlist,Offline,1,48,77,false
2964,pl_632419,playlist,Love.,2,21,23,false
2965,pl_632423,playlist,avalon,1,61,78,false
2966,pl_632643,playlist,One Tree Hill,1,42,36,false
2967,pl_632830,playlist,Family,1,11,11,false
2968,pl_633223,playlist,Pump up playlist,2,46,58,false
2969,pl_633316,playlist,flight,1,45,50,false
