vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
95,54,95,pl_121225,playlist,Max's Playlist,1,25,25,False
90,3,90,pl_12302,playlist,Classics,1,22,35,False
800,4,800,pl_244316,playlist,summer,1,16,18,False
801,4,801,pl_244471,playlist,bravo,3,41,44,False
802,1,802,pl_244656,playlist,Running,1,50,52,False
803,4,803,pl_244998,playlist,Party Rap,2,36,43,False
804,1,804,pl_245032,playlist,today,1,15,17,False
805,1,805,pl_245137,playlist,throwback,1,18,23,False
806,9,806,pl_246136,playlist,study music,1,28,36,False
807,2,807,pl_246686,playlist,So Chill,2,36,38,False
808,2,808,pl_247055,playlist,depressed ,1,10,15,False
809,0,809,pl_247056,playlist,Wild Things,2,72,100,False
810,1,810,pl_247080,playlist,Straight Outta Compton,1,26,43,False
811,3,811,pl_247156,playlist,Throwbacks,1,64,78,False
812,2,812,pl_247409,playlist,Summer 2017,1,53,62,False
813,0,813,pl_247613,playlist,Workout,2,15,16,False
814,6,814,pl_247649,playlist,native,1,35,37,True
815,1,815,pl_247657,playlist,CLEAN,1,61,93,False
1312,2,1312,pl_346581,playlist,Bring it,11,20,20,False
1313,7,1313,pl_347183,playlist,Worship Music,1,14,18,False
1314,6,1314,pl_347807,playlist,311,1,27,77,False
1315,4,1315,pl_348203,playlist,🙌🏼,1,4,13,False
1316,2,1316,pl_348304,playlist,Moto,1,38,45,False
1317,3,1317,pl_348312,playlist,sway,1,16,31,False
1318,3,1318,pl_348319,playlist,My Favorites,1,114,140,False
1319,2,1319,pl_348370,playlist,beautiful songs,3,50,79,False
1320,0,1320,pl_348405,playlist,kys,1,90,117,False
1321,139,1321,pl_348501,playlist,Top 10,2,8,8,False
1322,2,1322,pl_348511,playlist,Sister,2,100,113,False
1323,4,1323,pl_348746,playlist,yuh,2,73,104,False
1324,140,1324,pl_348896,playlist,Hit the Road,29,20,20,False
1325,4,1325,pl_348932,playlist,Rap God ,2,40,77,False
1326,141,1326,pl_349082,playlist,Bluegrass,1,3,3,False
1327,4,1327,pl_349085,playlist,Cruisin,1,70,104,False
208,3,208,pl_143068,playlist,Slow Dance,1,30,38,False
209,61,209,pl_143126,playlist,summer 2016,1,44,47,False
210,6,210,pl_143760,playlist,The 90s,1,61,79,False
211,2,211,pl_143871,playlist,bag,8,27,32,False
212,0,212,pl_144021,playlist,my music,1,28,29,False
213,3,213,pl_144040,playlist,Inspirational,1,36,47,False
214,3,214,pl_144426,playlist,guardians of the galaxy ,2,25,25,False
215,2,215,pl_145179,playlist,Cage,1,4,15,False
216,8,216,pl_145578,playlist,Country,1,37,74,False
217,1,217,pl_145657,playlist,Back in the day,1,36,51,False
218,8,218,pl_145727,playlist, Country ,1,67,99,False
219,62,219,pl_145995,playlist,compilation,1,71,79,False
220,4,220,pl_146035,playlist,gameday,3,35,43,False
221,0,221,pl_146045,playlist,Summer Sixteen,1,23,23,False
222,7,222,pl_146063,playlist,Christian ,1,30,33,False
223,3,223,pl_146231,playlist,Sweet Sixteen,2,29,31,False
1264,9,1264,pl_334246,playlist,Movie Soundtracks,1,16,19,False
1265,2,1265,pl_334529,playlist,💔💔💔,1,32,48,False
1266,0,1266,pl_334552,playlist,ray !!!!!,2,57,62,False
1267,7,1267,pl_334778,playlist,worship,1,7,8,False
1268,2,1268,pl_334801,playlist,april,1,99,144,False
1269,4,1269,pl_334829,playlist,Power Hour,1,39,57,True
1270,0,1270,pl_335319,playlist,Bk,1,37,37,False
1271,3,1271,pl_335615,playlist,Awesome,1,173,212,False
1272,1,1272,pl_335626,playlist,Throwbacks,2,56,75,False
1273,135,1273,pl_335926,playlist,africa,1,15,16,False
1274,2,1274,pl_336236,playlist,Cover songs ,1,35,37,False
1275,136,1275,pl_336525,playlist,Playlist,1,12,18,False
1276,2,1276,pl_336659,playlist,Don't worry ,1,5,9,False
1277,6,1277,pl_336679,playlist,Classic rock,1,15,15,False
1278,8,1278,pl_336742,playlist,Rascal Flatts,1,3,16,False
1279,4,1279,pl_336955,playlist,sex playlist,2,41,52,False
736,0,736,pl_233219,playlist,jams,1,20,20,False
737,4,737,pl_233551,playlist,Work,1,16,17,False
738,0,738,pl_233647,playlist,All My Friends,1,15,19,False
739,4,739,pl_234157,playlist,Let's Go,1,11,13,False
740,99,740,pl_234195,playlist,Morning,2,12,12,False
741,0,741,pl_234275,playlist,random,2,115,179,False
742,9,742,pl_234363,playlist,KIDS,2,39,34,False
743,4,743,pl_234668,playlist,Liv,1,34,39,False
744,2,744,pl_234716,playlist,calm,1,4,6,False
745,1,745,pl_235640,playlist,Work,1,103,137,False
746,1,746,pl_236011,playlist,Slow Jams,2,26,29,False
747,4,747,pl_236023,playlist,FIRE,1,36,40,False
748,17,748,pl_236143,playlist,Instrumental Christmas,4,10,10,False
749,4,749,pl_236347,playlist,work,1,42,52,False
750,3,750,pl_236557,playlist,Wedding,1,52,53,False
751,4,751,pl_236591,playlist,head in the clouds,1,51,89,False
784,2,784,pl_242265,playlist,Good Stuff,1,98,135,False
785,8,785,pl_242295,playlist,Good Country,1,10,12,False
786,1,786,pl_242422,playlist,shower mix,1,73,82,False
787,1,787,pl_242448,playlist,Prom 2017,1,65,81,False
788,2,788,pl_242626,playlist,ya know,1,20,26,False
789,0,789,pl_242891,playlist,VEGAS,1,11,17,False
790,3,790,pl_243450,playlist,Stay Classy,1,21,33,False
791,0,791,pl_243630,playlist,Sad songs,2,6,16,False
792,5,792,pl_243684,playlist,Latino,1,63,101,False
793,6,793,pl_243712,playlist,Rock,1,35,66,False
794,3,794,pl_243745,playlist,AC/DC,2,8,10,False
795,1,795,pl_243771,playlist,feb 2017,1,26,28,False
796,4,796,pl_243859,playlist,drake,1,8,17,False
797,2,797,pl_244029,playlist,Feelin' Good,1,108,132,False
798,3,798,pl_244060,playlist,Quiet storm,2,39,55,False
799,2,799,pl_244246,playlist,Cry.,1,52,60,False
272,1,272,pl_155182,playlist,rap,1,55,80,False
273,0,273,pl_155386,playlist,Vibes,1,84,107,False
274,2,274,pl_155491,playlist,spring,1,22,27,False
275,2,275,pl_155556,playlist,indie/alternative,1,40,59,False
276,1,276,pl_155780,playlist,Club,1,22,22,False
277,9,277,pl_155918,playlist,My Disney,1,26,21,False
278,65,278,pl_156758,playlist,Summer,1,16,16,False
279,4,279,pl_156879,playlist,Hello,1,21,22,False
280,20,280,pl_157142,playlist,French,1,12,18,False
281,2,281,pl_157290,playlist,xx,1,42,67,False
282,66,282,pl_157306,playlist,Tu playlist del mapa musical,1,20,20,False
283,6,283,pl_157602,playlist,Megan,1,13,24,False
284,3,284,pl_157858,playlist,smooth,1,24,28,False
285,8,285,pl_158165,playlist,Truth,1,17,21,False
286,2,286,pl_158287,playlist,Japanese,1,7,14,False
287,1,287,pl_158340,playlist,Rap,1,11,14,False
960,8,960,pl_279051,playlist,summer 2015,2,69,72,False
961,112,961,pl_279337,playlist,Hammock,2,15,17,False
962,8,962,pl_279386,playlist,<3,1,30,32,False
963,3,963,pl_279845,playlist,Road Trip,2,54,88,False
964,31,964,pl_279896,playlist,Chinese,1,22,29,True
965,2,965,pl_28158,playlist,Hiking,1,27,30,False
966,6,966,pl_28255,playlist,wakeup,2,7,8,False
967,17,967,pl_28332,playlist,Christmas,1,16,16,False
968,4,968,pl_28603,playlist,bumpin,9,129,187,False
969,3,969,pl_28629,playlist,Concert,1,6,8,False
970,4,970,pl_28939,playlist,Listening,1,39,40,False
971,0,971,pl_280177,playlist,21,1,31,38,False
972,5,972,pl_280511,playlist,Bachata,1,11,22,False
973,4,973,pl_280544,playlist,Party playlist,1,28,34,False
974,3,974,pl_281322,playlist,levi,1,18,18,False
975,4,975,pl_281440,playlist,808,15,68,91,False
3920,0,3920,pl_80779,playlist,ugh,1,16,19,False
3921,4,3921,pl_800758,playlist,Littt,1,14,15,False
3922,4,3922,pl_800841,playlist,Baseball,1,95,114,False
3923,4,3923,pl_800879,playlist,For B,1,42,50,False
3924,3,3924,pl_801177,playlist,All songs,1,17,19,False
3925,4,3925,pl_801369,playlist,main,1,37,45,False
3926,2,3926,pl_801667,playlist,Dance,1,27,28,False
3927,0,3927,pl_801886,playlist,Haley,1,9,10,False
3928,4,3928,pl_802032,playlist,workout,1,24,29,False
3929,4,3929,pl_802033,playlist,LuLu,1,27,29,False
3930,7,3930,pl_802169,playlist,worship //,2,33,63,False
3931,3,3931,pl_802354,playlist,Oldies,8,35,43,False
3932,368,3932,pl_802544,playlist,Bossa Nova,1,11,16,False
3933,4,3933,pl_802824,playlist,Hypebeast,1,3,18,False
3934,1,3934,pl_803041,playlist,Car,1,42,49,False
3935,3,3935,pl_803132,playlist,Cool songs,1,33,46,False
2816,0,2816,pl_609296,playlist,throwback ,1,11,15,False
2817,4,2817,pl_609451,playlist,weeknd,1,5,15,False
2818,0,2818,pl_61373,playlist,Grind,1,5,6,False
2819,3,2819,pl_61471,playlist,rock,1,28,35,False
2820,6,2820,pl_61507,playlist,Memories. ,1,21,30,False
2821,284,2821,pl_61532,playlist,September,1,19,20,False
2822,8,2822,pl_61950,playlist,Mommy,1,9,10,False
2823,5,2823,pl_61969,playlist,Dance,1,12,19,False
2824,0,2824,pl_610408,playlist,beast,2,41,56,False
2825,5,2825,pl_610488,playlist,spanish,1,15,21,False
2826,1,2826,pl_610576,playlist,2000,1,21,23,False
2827,8,2827,pl_610605,playlist,musicccc :),1,91,121,False
2828,285,2828,pl_610691,playlist,october,1,8,9,False
2829,1,2829,pl_610827,playlist,summer 2014,2,99,120,False
2830,4,2830,pl_611053,playlist,N.W.A. ,1,17,21,False
2831,6,2831,pl_611511,playlist,pop punk,1,7,11,False
1104,4,1104,pl_308507,playlist,on fleek ,2,21,43,False
1105,4,1105,pl_308752,playlist,favorite,1,25,29,False
1106,17,1106,pl_309053,playlist,Christmas,2,55,64,False
1107,11,1107,pl_31113,playlist,K-Pop,8,8,40,False
1108,4,1108,pl_31134,playlist,February,1,20,31,False
1109,3,1109,pl_31137,playlist,Funky Friday,1,47,53,False
1110,3,1110,pl_31445,playlist,Dulce,1,25,26,False
1111,3,1111,pl_31552,playlist,New York ,1,55,68,False
1112,4,1112,pl_31612,playlist,damn,1,36,45,False
1113,8,1113,pl_31615,playlist,country,1,9,21,False
1114,2,1114,pl_31729,playlist,Me,1,43,50,False
1115,0,1115,pl_31765,playlist,the moment,1,9,17,False
1116,2,1116,pl_31790,playlist,WHITE PEOPLE,1,49,66,False
1117,8,1117,pl_310290,playlist,Country playlist,1,48,78,False
1118,2,1118,pl_310422,playlist,keys,1,42,43,False
1119,8,1119,pl_310574,playlist,Country Mix,1,26,29,False
1408,4,1408,pl_361136,playlist,DAILY,1,4,5,False
1409,147,1409,pl_361227,playlist,Story,1,23,31,False
1410,2,1410,pl_361477,playlist,space,1,5,6,False
1411,1,1411,pl_361559,playlist,90s mix,1,48,59,False
1412,4,1412,pl_361683,playlist,music,1,11,11,False
1413,4,1413,pl_362243,playlist,Levitate,1,17,32,False
1414,1,1414,pl_362308,playlist,throwbacks ,1,10,11,False
1415,4,1415,pl_362328,playlist,sad,1,36,56,False
1416,6,1416,pl_362916,playlist,90's ,1,36,39,False
1417,17,1417,pl_362992,playlist,CHRISTMAS,1,20,29,False
1418,0,1418,pl_363739,playlist,electronic,1,35,34,False
1419,6,1419,pl_364023,playlist,March,1,11,19,False
1420,0,1420,pl_364442,playlist,sleep,1,25,36,False
1421,0,1421,pl_364459,playlist,girl power,1,23,25,False
1422,9,1422,pl_365451,playlist,DISNEY,2,13,12,False
1423,1,1423,pl_365578,playlist,cool songs,1,22,26,False
2832,0,2832,pl_611892,playlist,PE :),3,19,20,False
2833,286,2833,pl_611913,playlist,snow,1,17,18,False
2834,7,2834,pl_612015,playlist,my music,1,44,66,False
2835,287,2835,pl_612412,playlist,cocktail hour ,4,51,58,False
2836,6,2836,pl_612858,playlist,90's,1,24,24,False
2837,4,2837,pl_612971,playlist,mixed emotions,1,25,34,False
2838,2,2838,pl_613079,playlist,Jamz,2,60,70,False
2839,5,2839,pl_613092,playlist,reguetton,1,18,24,False
2840,2,2840,pl_613133,playlist,2014,1,72,84,False
2841,0,2841,pl_613536,playlist,Lit,1,15,24,False
2842,0,2842,pl_613661,playlist,roadtrip,1,22,23,False
2843,4,2843,pl_613808,playlist,Run,1,23,25,False
2844,2,2844,pl_613892,playlist,spring,1,40,42,False
2845,6,2845,pl_614095,playlist,Mowing,1,149,185,False
2846,0,2846,pl_614149,playlist,2017 faves,1,87,96,False
2847,1,2847,pl_614896,playlist,Middle School,1,32,38,False
1456,7,1456,pl_370020,playlist,Nick,2,8,22,False
1457,149,1457,pl_370096,playlist,Study,2,17,19,False
1458,2,1458,pl_370099,playlist,Indie,3,21,27,False
1459,9,1459,pl_370218,playlist,Disney,1,71,40,False
1460,4,1460,pl_370620,playlist,4.0,1,38,45,False
1461,4,1461,pl_370630,playlist,grace,1,79,94,False
1462,3,1462,pl_370692,playlist,Stranger Things,1,13,13,False
1463,1,1463,pl_370865,playlist,dance,1,25,36,False
1464,4,1464,pl_371042,playlist,partay,1,45,57,False
1465,1,1465,pl_371314,playlist,get psyched mix,1,19,24,False
1466,3,1466,pl_371387,playlist,Miles,1,90,108,False
1467,150,1467,pl_371445,playlist,French ,1,3,5,False
1468,3,1468,pl_371507,playlist,Renegades,1,21,22,False
1469,3,1469,pl_371528,playlist,❤️,1,57,60,False
1470,0,1470,pl_371578,playlist, Feels,3,47,49,False
1471,4,1471,pl_371742,playlist,football,1,27,39,False
4000,2,4000,pl_813068,playlist,Easy Listening,1,96,104,False
4001,2,4001,pl_813139,playlist,Today,1,29,44,False
4002,8,4002,pl_813993,playlist,country,1,38,54,False
4003,1,4003,pl_814667,playlist,JT,1,36,37,False
4004,0,4004,pl_814702,playlist,Summer 2017,1,32,36,False
4005,0,4005,pl_815028,playlist,Songz,2,29,30,False
4006,2,4006,pl_815290,playlist,Riptide,1,24,25,False
4007,0,4007,pl_815483,playlist,May,2,34,35,False
4008,4,4008,pl_815788,playlist,WhOa.,1,11,15,False
4009,0,4009,pl_815907,playlist,VEGAS,1,52,58,False
4010,4,4010,pl_815922,playlist,Bad and Boujee,2,40,51,False
4011,1,4011,pl_816135,playlist,happy daze,1,44,46,False
4012,0,4012,pl_816143,playlist,Jams,1,33,44,False
4013,8,4013,pl_816305,playlist,mix,1,24,25,False
4014,3,4014,pl_816441,playlist,Songs that never fail to make white people beyond turnt,2,42,46,False
4015,0,4015,pl_816549,playlist,Art,1,34,46,False
2592,23,2592,pl_568691,playlist,Hindi ,1,36,38,False
2593,2,2593,pl_568841,playlist,For you...,1,67,69,False
2594,3,2594,pl_569230,playlist,work,1,31,49,False
2595,25,2595,pl_569469,playlist,Cumbia,1,68,68,False
2596,4,2596,pl_569584,playlist,sex,1,47,73,False
2597,1,2597,pl_569707,playlist,Jam,1,79,90,False
2598,5,2598,pl_569987,playlist,Español,3,27,33,False
2599,1,2599,pl_57285,playlist,WERK,1,3,4,False
2600,8,2600,pl_57481,playlist,4th of July,8,32,40,False
2601,4,2601,pl_57555,playlist,party ,1,77,105,False
2602,0,2602,pl_57557,playlist,favorite,1,16,19,False
2603,5,2603,pl_57850,playlist,espanol,1,53,100,False
2604,4,2604,pl_570108,playlist,Selfish,1,5,6,False
2605,260,2605,pl_570139,playlist,Sample,1,17,17,False
2606,4,2606,pl_570369,playlist,Idk,1,95,159,False
2607,2,2607,pl_570563,playlist,Relaxin,1,21,28,False
2992,1,2992,pl_639076,playlist,Throwback R&b,1,37,55,False
2993,299,2993,pl_639383,playlist,REST,2,11,12,False
2994,2,2994,pl_639521,playlist,Sneaker Summer Festival Mix,1,175,175,False
2995,0,2995,pl_639534,playlist,Mix,3,151,214,False
2996,2,2996,pl_639556,playlist,Coffeehouse,1,72,80,False
2997,2,2997,pl_639705,playlist,for you,3,16,17,False
2998,17,2998,pl_64253,playlist,Christmas ,1,28,37,False
2999,2,2999,pl_64334,playlist,Rock 'N' Roll,1,7,14,False
3000,4,3000,pl_64800,playlist,everything,1,25,31,False
3001,17,3001,pl_64949,playlist,Xmas,1,21,23,False
3002,8,3002,pl_64987,playlist,Country,1,13,23,False
3003,2,3003,pl_640022,playlist,A1,2,9,14,False
3004,2,3004,pl_640727,playlist,car ride,1,12,16,False
3005,22,3005,pl_640733,playlist,☘️,2,32,68,False
3006,0,3006,pl_640826,playlist,Dance It Out,19,107,121,False
3007,3,3007,pl_640980,playlist,Reception,1,43,44,False
4528,2,4528,pl_910317,playlist,New Music ,1,16,18,False
4529,1,4529,pl_910512,playlist,Run!!!!,1,54,61,False
4530,4,4530,pl_910590,playlist,Good Vibez,1,53,68,False
4531,4,4531,pl_910592,playlist,BMM,4,75,92,False
4532,2,4532,pl_910874,playlist,winter,1,22,26,False
4533,2,4533,pl_910931,playlist,just cry,1,22,27,False
4534,4,4534,pl_911189,playlist,r & b ,2,36,46,False
4535,2,4535,pl_911332,playlist,xx,1,78,98,False
4536,4,4536,pl_911342,playlist,R&B,2,93,142,False
4537,0,4537,pl_911529,playlist,Party Time,1,11,15,False
4538,4,4538,pl_911565,playlist,My music,4,25,43,False
4539,6,4539,pl_911582,playlist,Rocknroll,1,18,20,False
4540,5,4540,pl_911625,playlist,panteon rococo,1,17,39,False
4541,3,4541,pl_911682,playlist,adore,2,26,39,False
4542,1,4542,pl_911987,playlist,throwbacks,1,157,192,False
4543,4,4543,pl_912017,playlist,rappp,1,47,84,False
448,3,448,pl_185214,playlist,Awesome,1,7,7,False
449,0,449,pl_185781,playlist,2017 Summer,1,26,29,False
450,2,450,pl_185955,playlist,Best of the Best,2,20,29,False
451,17,451,pl_186251,playlist,Christmas,1,21,25,False
452,1,452,pl_186573,playlist,Snoop,2,8,12,False
453,8,453,pl_186584,playlist,Country ,1,35,45,False
454,5,454,pl_186616,playlist,Angel,1,53,104,False
455,2,455,pl_186666,playlist,for the soul,1,41,59,False
456,3,456,pl_186736,playlist,Classic Rock,1,25,33,False
457,6,457,pl_186758,playlist,90's alternative ,1,17,22,False
458,7,458,pl_186793,playlist,Mmm.,1,7,8,False
459,3,459,pl_186874,playlist,Jam,1,36,40,False
460,77,460,pl_186923,playlist,Star Wars,1,11,13,False
461,0,461,pl_186966,playlist,Fun,1,16,17,False
462,1,462,pl_186992,playlist,R&B,2,47,78,False
463,8,463,pl_187042,playlist,Beach ,3,24,31,False
1184,4,1184,pl_323132,playlist,March 2017,1,32,32,False
1185,1,1185,pl_323161,playlist,Neo Soul,1,31,46,False
1186,4,1186,pl_323280,playlist,gym,1,94,131,False
1187,1,1187,pl_323405,playlist,Beyonce,1,3,9,False
1188,3,1188,pl_323786,playlist,fun stuff,1,41,68,False
1189,0,1189,pl_323867,playlist,May,3,38,43,False
1190,1,1190,pl_323905,playlist,my fav,1,31,32,False
1191,131,1191,pl_323921,playlist,Gospel Music,1,6,8,False
1192,6,1192,pl_323956,playlist,Sad,1,18,21,False
1193,6,1193,pl_323967,playlist,Red Hot Chilli Peppers,2,5,25,False
1194,4,1194,pl_324083,playlist,Flames,1,39,41,False
1195,0,1195,pl_324516,playlist,beats,1,21,22,False
1196,2,1196,pl_324997,playlist,FEELS,1,94,102,False
1197,2,1197,pl_325153,playlist,vacation,1,4,31,False
1198,0,1198,pl_325249,playlist,beachin,4,58,67,False
1199,132,1199,pl_325356,playlist,For You ;),1,15,17,False
192,4,192,pl_14853,playlist,Recents,3,50,69,False
193,1,193,pl_140440,playlist,Rap,2,26,44,False
194,9,194,pl_140489,playlist,Various Artists – Frozen,1,10,3,False
195,8,195,pl_140504,playlist,wedding songs,1,23,26,False
196,8,196,pl_140549,playlist,SPRING BREAK ,2,76,85,True
197,4,197,pl_140623,playlist,chill,1,33,49,False
198,6,198,pl_140670,playlist,Reggae,1,5,12,False
199,1,199,pl_140726,playlist,football,1,46,51,False
200,0,200,pl_140936,playlist,getting ready,1,5,7,False
201,1,201,pl_141050,playlist,good vibes,1,15,19,False
202,60,202,pl_141174,playlist,Jazz and Blues,2,13,14,False
203,6,203,pl_141225,playlist,BS,1,22,23,False
204,8,204,pl_141458,playlist,november,1,30,27,False
205,1,205,pl_141823,playlist,spring break,29,127,170,False
206,0,206,pl_142161,playlist,SUMMER 2K15,5,64,69,False
207,4,207,pl_142405,playlist,Happy Hour,1,71,111,False
32,2,32,pl_105454,playlist,Love Songs,2,73,103,False
33,3,33,pl_105491,playlist,Old Soul,1,152,215,False
34,2,34,pl_105574,playlist,Electro,1,8,18,False
35,9,35,pl_105886,playlist,Summer 2K17,2,21,19,False
36,1,36,pl_106585,playlist,tbt,2,56,78,False
37,6,37,pl_106717,playlist,Depressed,1,9,14,False
38,7,38,pl_106738,playlist,✨✨✨,2,7,13,False
39,9,39,pl_106767,playlist,Les mis,1,4,2,False
40,0,40,pl_106853,playlist,C o o l ,1,23,26,False
41,2,41,pl_106909,playlist,2017,1,48,50,False
42,46,42,pl_107048,playlist,nostalgia,1,14,18,False
43,17,43,pl_107139,playlist,Christmas :),1,43,51,False
44,2,44,pl_107644,playlist,Clean,1,22,26,False
45,2,45,pl_108060,playlist,aaa,1,35,36,False
46,2,46,pl_108991,playlist,Slow,1,61,64,False
47,6,47,pl_109038,playlist,Justin ,1,58,107,False
4912,1,4912,pl_985539,playlist,party playlist,1,59,73,False
4913,4,4913,pl_985558,playlist,Eva,2,17,20,False
4914,4,4914,pl_985668,playlist,new songs!!,1,25,26,False
4915,9,4915,pl_985861,playlist,EPIC,3,24,39,False
4916,17,4916,pl_986359,playlist,Christmas,1,30,37,False
4918,28,4918,pl_986937,playlist,2016,3,162,167,False
4919,2,4919,pl_986967,playlist,Pool,1,47,54,False
4920,8,4920,pl_987042,playlist,Country🇺🇸,1,25,45,False
4921,3,4921,pl_987327,playlist,Happy,3,31,35,False
4922,0,4922,pl_987370,playlist,F2,1,24,24,False
4923,5,4923,pl_987609,playlist,Surf,1,14,22,False
4924,0,4924,pl_987776,playlist,Dance Workout,2,46,57,False
4925,9,4925,pl_987846,playlist,driving,1,29,36,False
4926,429,4926,pl_987859,playlist,Ari,1,5,8,False
4927,430,4927,pl_988002,playlist,Dinner Party,1,19,19,False
4917,428,4917,pl_986898,playlist,april 2017,1,10,10,False
4400,4,4400,pl_885294,playlist,Tuesday,1,4,5,False
4401,8,4401,pl_885349,playlist,Jenn,1,12,20,False
4402,2,4402,pl_885835,playlist,2015 Summer,1,40,42,False
4403,3,4403,pl_885844,playlist,Wedding Playlist,1,44,47,False
4404,3,4404,pl_886190,playlist,Cover Songs,1,34,48,False
4405,3,4405,pl_886224,playlist,Workout,1,55,62,False
4406,6,4406,pl_886244,playlist,lift,1,28,42,False
4408,4,4408,pl_887136,playlist,spring/summer 2017,1,47,66,False
4409,2,4409,pl_887194,playlist,CryBaby,3,45,50,False
4410,0,4410,pl_887271,playlist,Rumba,1,55,72,False
4411,6,4411,pl_887373,playlist,90s jams,1,28,35,False
4412,7,4412,pl_887467,playlist,ptl.,1,43,58,False
4413,1,4413,pl_887522,playlist,Random,1,38,41,False
4414,2,4414,pl_887679,playlist,folky!!,2,15,18,False
4415,1,4415,pl_887686,playlist,oldies,1,52,59,False
4407,6,4407,pl_886628,playlist,sleep 💤,1,25,34,False
4320,4,4320,pl_87253,playlist,party,1,30,34,False
4321,4,4321,pl_87375,playlist,New,1,11,16,False
4322,1,4322,pl_87401,playlist,Throwback,2,51,76,False
4323,3,4323,pl_87572,playlist,DAD,2,22,29,False
4324,2,4324,pl_87795,playlist,my music,2,11,21,False
4325,4,4325,pl_87800,playlist,jam,4,51,66,False
4326,2,4326,pl_870730,playlist,YOGA,2,79,85,False
4327,4,4327,pl_871130,playlist,Now,1,36,42,False
4328,6,4328,pl_871136,playlist,Rock,1,45,82,False
4329,2,4329,pl_871179,playlist,2015 Top Tracks,1,22,34,False
4330,0,4330,pl_871182,playlist,11!!!,13,39,42,False
4331,4,4331,pl_871729,playlist,Birthday ,1,16,16,False
4332,3,4332,pl_871747,playlist,60s/70s,1,28,47,False
4333,1,4333,pl_872099,playlist,Workout Music,2,35,39,False
4334,2,4334,pl_873394,playlist,breakup songs,1,17,17,False
4335,3,4335,pl_873408,playlist,Old Soul,1,86,118,False
4288,3,4288,pl_864083,playlist,Jazz Hands,1,15,20,False
4290,2,4290,pl_864155,playlist,Bluegrass,1,24,38,False
4291,20,4291,pl_864360,playlist,musique française,2,24,32,False
4292,4,4292,pl_864544,playlist,summer,1,24,25,False
4293,4,4293,pl_864823,playlist,Nice,1,26,29,False
4294,1,4294,pl_864916,playlist,jams,10,23,16,False
4295,2,4295,pl_865201,playlist,Acoustic,3,10,11,True
4296,4,4296,pl_865327,playlist,hop,1,13,14,False
4297,2,4297,pl_865755,playlist,Those songs,5,35,40,False
4298,2,4298,pl_866547,playlist,Summer 14,2,86,90,False
4299,8,4299,pl_866657,playlist,Dirty ,1,52,68,False
4300,1,4300,pl_866686,playlist,run,1,73,82,False
4301,0,4301,pl_866878,playlist,TheFatRat,1,11,31,False
4302,0,4302,pl_866993,playlist,💯💯💯,1,30,31,False
4303,1,4303,pl_867025,playlist,pop songs,1,28,30,False
4289,0,4289,pl_864132,playlist,EDM,1,14,15,False
3024,1,3024,pl_643526,playlist,Hop,1,14,21,False
3025,4,3025,pl_643693,playlist,Car Jams,1,29,35,False
3026,2,3026,pl_643748,playlist,Medicine,1,40,57,False
3027,4,3027,pl_643991,playlist,booty,1,16,16,False
3028,3,3028,pl_644007,playlist,Wrestling,1,58,83,False
3029,0,3029,pl_644403,playlist,Song,1,42,47,False
3030,4,3030,pl_644574,playlist,lit,1,19,22,False
3031,1,3031,pl_644794,playlist,saturday,1,159,202,False
3032,6,3032,pl_645040,playlist,My favorite songs ,1,49,66,False
3033,1,3033,pl_645275,playlist,2000s,1,23,30,False
3034,3,3034,pl_645314,playlist,morning mix,1,44,48,False
3035,3,3035,pl_645616,playlist,Wedding Songs,1,96,122,True
3036,2,3036,pl_645727,playlist,Run 3,1,28,32,False
3037,3,3037,pl_646093,playlist,honey,1,30,37,False
3038,35,3038,pl_646158,playlist,Celtic Music,1,13,14,False
3039,2,3039,pl_646519,playlist,Guitar,3,16,19,False
2544,0,2544,pl_56036,playlist,edm,3,77,122,False
2545,2,2545,pl_56262,playlist,Acoustic covers,1,86,109,False
2546,8,2546,pl_56311,playlist,Country,1,47,86,False
2547,253,2547,pl_56340,playlist,Cinematic,1,18,18,False
2548,8,2548,pl_56356,playlist,Country 2,1,34,72,False
2550,3,2550,pl_56573,playlist,Motown,1,17,41,False
2551,4,2551,pl_56756,playlist,ethan,3,21,29,False
2552,4,2552,pl_560117,playlist,playlist,1,14,21,False
2553,254,2553,pl_560234,playlist,May 16,1,45,45,False
2554,2,2554,pl_560261,playlist,drone,1,15,31,False
2555,8,2555,pl_560425,playlist,A playlist,1,56,125,False
2556,4,2556,pl_560426,playlist,Going Out,1,30,35,False
2557,0,2557,pl_560641,playlist,Aye,1,21,23,False
2558,1,2558,pl_561013,playlist,yup,1,13,16,False
2559,0,2559,pl_561084,playlist,// study //,1,61,78,False
2549,2,2549,pl_56438,playlist,chill,1,59,86,False
4736,5,4736,pl_950279,playlist,Spanish,1,20,27,False
4737,11,4737,pl_950503,playlist,Kpop,1,33,59,False
4738,4,4738,pl_950660,playlist,New Songs,1,3,6,False
4739,1,4739,pl_950746,playlist,OFFLINE,1,17,25,False
4740,2,4740,pl_950795,playlist,work,1,87,96,False
4741,1,4741,pl_951287,playlist,Running,1,26,26,False
4742,1,4742,pl_951308,playlist,throwbacks,1,93,135,False
4743,2,4743,pl_951703,playlist,October,1,62,79,False
4744,4,4744,pl_951837,playlist,back,1,27,32,False
4746,2,4746,pl_952075,playlist,Best of 2014,2,121,123,False
