id,original_id,type,name,followers,num_artists,num_albums,collaborative
2674,pl_584681,playlist,House music,1,43,67,false
2675,pl_584903,playlist,regional mexicana,14,27,63,false
2676,pl_585361,playlist,country 1,10,15,15,false
2677,pl_585891,playlist,Run!,1,33,37,false
2678,pl_586143,playlist,woman,12,26,33,false
2679,pl_586292,playlist,hardstyle,1,62,90,false
2680,pl_586439,playlist,dads playlist,19,38,67,false
2681,pl_587158,playlist,DoPe SoNgS,12,21,27,false
2682,pl_587209,playlist,Lotr,186,3,4,false
2683,pl_587501,playlist,jesus music,16,16,35,false
2684,pl_587580,playlist,Drake,1,5,15,false
2685,pl_587614,playlist,golf,1,12,14,false
2686,pl_588095,playlist,JACKS PLAYLIST,22,51,77,false
2687,pl_588338,playlist,Hard work,13,142,180,false
2688,pl_588584,playlist,bby,4,93,112,false
2689,pl_588904,playlist,CAR !,1,68,95,false
2690,pl_589038,playlist,FAVS ❤️,1,80,96,false
2691,pl_589142,playlist,Senioritis,1,20,21,false
2692,pl_589413,playlist,M O O D,1,6,8,false
2693,pl_589600,playlist,Exploring,88,55,62,false
2694,pl_589641,playlist,Dad,1,45,57,false
2695,pl_59007,playlist,Lost & Found,15,47,47,false
2696,pl_59182,playlist,Selected,11,125,168,false
2697,pl_59507,playlist,heat,10,26,32,false
2698,pl_59635,playlist,relax,32,23,25,false
2699,pl_59839,playlist,June 2014,23,21,22,false
2700,pl_590110,playlist,Pure Gold,1,9,10,false
2701,pl_590259,playlist,new favs,1,45,67,false
2702,pl_590605,playlist,cardio,2,112,137,false
2703,pl_590830,playlist,SWIM,10,82,108,false
2704,pl_591103,playlist,Female Vocalists,10,9,13,false
2705,pl_591260,playlist,PD,2,32,53,false
2706,pl_591382,playlist,Chill Session,844,41,54,false
2707,pl_591511,playlist,Good,23,12,14,false
2708,pl_591803,playlist,beastie boys,17,3,25,false
2709,pl_591832,playlist,Piano Songs ,23,38,59,false
2710,pl_591970,playlist,RAY,703,10,10,false
2711,pl_592091,playlist,Springtime,1,12,13,false
2712,pl_592152,playlist,Missing,1,10,10,false
2713,pl_592290,playlist,sad sad sad,11,61,66,false
2714,pl_592305,playlist,No Limit,68,12,20,false
2715,pl_593007,playlist,Oldies But Goodies,1,29,62,false
2716,pl_593049,playlist,Best of 2013,1,16,19,false
2717,pl_593295,playlist,daisy,1,58,75,false
2718,pl_593499,playlist,Winter 16,2,49,52,false
2719,pl_593930,playlist,January,10,72,96,false
2720,pl_594277,playlist,badgalriri,10,62,80,false
2721,pl_594413,playlist,N.W.A.,24,8,39,false
2722,pl_594504,playlist,Studio,1,10,10,false
2723,pl_594513,playlist,2017 Summer,23,71,71,false
2724,pl_594515,playlist,GR8,10,7,9,false
2725,pl_594754,playlist,Personal Favorites,47,42,58,false
2726,pl_594881,playlist,endless summer,14,115,156,false
2727,pl_594898,playlist,dancehall,2,16,19,false
2728,pl_595889,playlist,uhm,1,78,90,false
2729,pl_596083,playlist,Movie songs,16,69,82,false
2730,pl_596392,playlist,Twang,1,15,26,false
2731,pl_596430,playlist,kpop,13,19,21,false
2732,pl_596642,playlist,Its Time,1,8,8,false
2733,pl_596903,playlist,May/June,1,19,49,false
2734,pl_596920,playlist,Modern country,18,61,109,false
2735,pl_597018,playlist,Feed Me,25,15,15,true
2736,pl_597050,playlist,My Love,2,48,52,false
2737,pl_597128,playlist,Melancholy,1,66,85,false
2738,pl_597525,playlist,90's,1,15,19,false
2739,pl_597925,playlist,throwback ,15,96,124,false
2740,pl_598321,playlist,Dirty 30,1,25,31,true
2741,pl_598460,playlist,Banda,10,41,52,false
2742,pl_598637,playlist,Running,15,32,37,false
2743,pl_598702,playlist,Kesha,34,5,10,false
2744,pl_598916,playlist,Summer 2011,464,112,139,false
2745,pl_599417,playlist,Summer,16,68,75,false
2746,pl_599484,playlist,HIP-HOP,13,30,45,false
2747,pl_599853,playlist,Chillax,24,149,183,false
2748,pl_6035,playlist,Let Me Love You,1,16,21,false
2749,pl_6818,playlist,lit,1,13,13,false
2750,pl_6904,playlist,September 2015,10,15,15,false
2751,pl_6986,playlist,Spanglish,3,8,18,false
2752,pl_60010,playlist,Twitch,22,63,63,false
2753,pl_60034,playlist,bandas,17,30,76,false
2754,pl_60493,playlist,litmas,1,14,18,false
2755,pl_60533,playlist,Demo,1,123,153,false
2756,pl_60645,playlist,Love,1,39,48,true
2757,pl_60713,playlist,Savannah,1,30,39,false
2758,pl_600448,playlist,TB,1,74,100,false
2759,pl_600456,playlist,feels,16,75,101,false
2760,pl_600900,playlist,Productivity,25,55,60,false
2761,pl_601154,playlist,Woman Power,11,31,47,false
2762,pl_601304,playlist,Throwbacks,1,106,158,false
2763,pl_601318,playlist,Road Trippin',163,28,30,false
2764,pl_601341,playlist,Ceremony,1,5,5,false
2765,pl_601502,playlist,chillin,11,90,109,false
2766,pl_602124,playlist,Classics,1,15,32,false
2767,pl_602473,playlist,Mellow,2,9,18,false
2768,pl_602794,playlist,Justin Timberlake,309,6,10,false
2769,pl_602858,playlist,Summer 2014,1,36,36,false
2770,pl_602964,playlist,🎅🏿,1,18,30,false
2771,pl_603198,playlist,Happy Happy,1,15,16,false
2772,pl_603265,playlist,no name,1,66,83,false
2773,pl_603477,playlist,PUMP,10,120,147,true
2774,pl_603496,playlist,Playlist,1,55,63,false
2775,pl_603656,playlist,August,12,18,22,false
2776,pl_603952,playlist,homework,18,27,31,false
2777,pl_604146,playlist,main,1,14,17,false
2778,pl_604189,playlist,CCC,1,44,47,false
2779,pl_604270,playlist,Third Day,5,116,164,false
2780,pl_604745,playlist,Work out playlist,1640,128,176,false
2781,pl_604868,playlist,Started From the Bottom,16,17,24,false
2782,pl_604895,playlist,not rap,16,47,58,false
2783,pl_605336,playlist,comedy,443,9,31,false
2784,pl_605339,playlist,"Tyler, The Creator",24,9,9,false
2785,pl_605465,playlist,wednesday ,3,21,21,false
2786,pl_605665,playlist,Christian music ,32,46,76,false
2787,pl_605941,playlist,Up,1,20,27,false
2788,pl_606018,playlist,showtime,14,27,29,false
2789,pl_606061,playlist,Strings,1,31,35,false
2790,pl_606565,playlist,Hindi,1,33,45,false
2791,pl_606706,playlist,lila,1,29,33,false
2792,pl_606720,playlist,old jams,2,78,103,false
2793,pl_606765,playlist,Dance,1,47,82,false
2794,pl_606817,playlist,Big Bang,10,14,22,false
2795,pl_607202,playlist,going out ,2,51,63,false
2796,pl_607244,playlist,APRIL 2017,21,56,58,false
2797,pl_607407,playlist,boyz,1,4,35,false
2798,pl_607643,playlist,.FM,2,20,34,false
2799,pl_607693,playlist,slow jams,58,65,76,false
2800,pl_607963,playlist,Favs rn,2,46,57,false
2801,pl_608842,playlist,Autumn,23,102,117,false
2802,pl_609370,playlist,Stoned,14,77,145,true
2803,pl_609619,playlist,dreaming,1,49,67,false
2804,pl_609807,playlist,Jammin,1,23,42,false
2805,pl_609977,playlist,2000,37,71,93,false
2806,pl_61101,playlist,Break up songs ,35,61,79,false
2807,pl_61813,playlist,Dr dre,18,37,73,false
2808,pl_610132,playlist,classics,1,12,15,false
2809,pl_610173,playlist,drinking music,11,91,144,false
2810,pl_610915,playlist,Create,34,10,11,false
2811,pl_611146,playlist,Party ,1,95,116,false
2812,pl_611242,playlist,Sunday Morning,1,6,11,false
2813,pl_611267,playlist,Mello,1,15,30,false
2814,pl_611400,playlist,favorite ,1,7,8,false
2815,pl_611674,playlist,Work list,1,68,127,false
2816,pl_611739,playlist,Drake — One Dance,22,34,38,false
2817,pl_611930,playlist,Spanish Rock,1,5,18,false
2818,pl_611999,playlist,Grad party,1,61,71,false
2819,pl_612472,playlist,mmmmmm ;),14,18,32,false
2820,pl_613277,playlist,Tunes,3,133,171,false
2821,pl_613438,playlist,fav songs ,1,46,60,false
2822,pl_613618,playlist,me,1,49,60,false
2823,pl_613807,playlist,Feel It,1,35,43,false
2824,pl_613882,playlist,Faded,19,101,118,false
2825,pl_613949,playlist,FSU,11,112,165,false
2826,pl_614019,playlist,Dance 2,1,26,28,false
2827,pl_614074,playlist,Gospel Mix ,2,38,56,false
2828,pl_614233,playlist,israel,10,29,44,false
2829,pl_614300,playlist,soccer playlist,1,12,12,false
2830,pl_614585,playlist,Trappin,54,83,153,false
2831,pl_615200,playlist,YEEZY,1,9,13,false
2832,pl_615489,playlist,trap_queen,17,12,12,false
2833,pl_615512,playlist,Crooners,10,58,106,false
2834,pl_615562,playlist,Squad,2,21,28,false
2835,pl_615795,playlist,Camp songs,1,13,13,false
2836,pl_616123,playlist,calm,165,48,67,false
2837,pl_617129,playlist,3005,24,41,68,false
2838,pl_617225,playlist,The Feels,5,71,103,false
2839,pl_617272,playlist,vibes..,10,6,6,false
2840,pl_617624,playlist,You Know ,1,36,37,false
2841,pl_617732,playlist,BACK TO THE 80s ,12,22,23,false
2842,pl_618468,playlist,feelings,1,37,47,false
2843,pl_618664,playlist,Glow,41,5,6,false
2844,pl_619071,playlist,'16,10,78,89,false
2845,pl_619211,playlist,Middle School Jams,23,33,42,false
2846,pl_619220,playlist,prom,10,71,100,false
2847,pl_619232,playlist,Clarity,19,73,84,false
2848,pl_619528,playlist,THROWBACK MUSIC,19,115,172,false
2849,pl_619617,playlist,Romanticas,12,39,89,false
2850,pl_619721,playlist,chillin ,1,30,38,false
2851,pl_619821,playlist,happy hour ,11,59,106,false
2852,pl_619872,playlist,Stress,13,39,60,false
2853,pl_62957,playlist,Ellie Goulding,154,6,16,false
2854,pl_620596,playlist,Old Songs,14,88,105,false
2855,pl_620626,playlist,Halloween Party,10,70,72,false
2856,pl_620856,playlist,italy,249,27,48,false
2857,pl_621046,playlist,Psy Trance,5,28,30,false
2858,pl_621143,playlist,baby makin music,2,14,21,false
2859,pl_621203,playlist,*Daily,21,109,139,false
2860,pl_621657,playlist,classics,15,90,137,false
2861,pl_621856,playlist,Hype,12,108,170,false
2862,pl_621952,playlist,classic,1,22,54,false
2863,pl_621975,playlist,Summer14,12,86,94,false
2864,pl_622245,playlist,Sleep,1,5,6,false
2865,pl_622477,playlist,work work work,1,11,14,false
2866,pl_622871,playlist,Hype,1,18,19,false
2867,pl_622876,playlist,Gym Time,1,11,14,false
2868,pl_623338,playlist,honey,122,24,37,false
2869,pl_623782,playlist,Connor,1,7,7,false
2870,pl_624162,playlist,Castle,10,59,60,false
2871,pl_624196,playlist,Rock,2,62,83,false
2872,pl_624263,playlist,Currents,10,165,194,false
2873,pl_624274,playlist,Rock,1,38,50,false
2874,pl_624280,playlist,nostalgia,1,25,34,false
2875,pl_624344,playlist,AUX,11,60,81,false
2876,pl_624457,playlist,Hippie,1,19,22,false
2877,pl_624504,playlist,waves,430,68,90,false
2878,pl_624561,playlist,I Need Your Love,28,46,49,false
2879,pl_624809,playlist,Mix,1,45,50,false
2880,pl_624887,playlist,Wrecking Ball,22,34,38,false
2881,pl_624953,playlist,best of 2012,5,51,51,false
2882,pl_625115,playlist,First Dance,104,14,14,false
2883,pl_625136,playlist,Toby Mac,11111,5,11,false
2884,pl_625391,playlist,Switch,2,22,25,false
2885,pl_625437,playlist,Camp,2,21,22,false
2886,pl_625543,playlist,GOOD MUSIC,1,26,30,false
2887,pl_625572,playlist,girl gang,12,49,68,false
2888,pl_625639,playlist,Frenchy,39,15,17,false
2889,pl_625930,playlist,mex,11,29,53,false
2890,pl_626245,playlist,throwback jams,141,34,46,false
2891,pl_626296,playlist,Pony,61,43,52,false
2892,pl_626425,playlist,cool,2,79,80,false
2893,pl_626712,playlist,Cry Me a River,13,78,104,true
2894,pl_626900,playlist,yummy,10,48,60,false
2895,pl_627280,playlist,relaxation,2,15,21,false
2896,pl_627449,playlist,March 2016,34,26,30,false
2897,pl_627573,playlist,Running,1,19,24,false
2898,pl_627709,playlist,Rumba,10,21,24,false
2899,pl_628117,playlist,For Her,1,46,52,false
2900,pl_628480,playlist,May,1,3,3,false
2901,pl_628720,playlist,lol,2,55,72,false
2902,pl_628960,playlist,Southern Gospel,10,3,26,false
2903,pl_629270,playlist,Jazz Fusion,14,5,6,false
2904,pl_629538,playlist,Acoustic mix,20,61,108,false
2905,pl_629932,playlist,Christian,1,15,56,false
2906,pl_63044,playlist,SHAKE IT,16,12,12,false
2907,pl_63070,playlist,Happy Songs,18,55,65,false
2908,pl_63512,playlist,good vibes only,13,152,156,false
2909,pl_63685,playlist,Feel good,1,29,32,false
2910,pl_63798,playlist,YAY,1,20,21,false
2911,pl_630151,playlist,BREAKFAST,36,103,113,false
2912,pl_630220,playlist,Hit The Road,77,12,12,false
2913,pl_630451,playlist,Rock en Espanol,1,18,36,false
2914,pl_630461,playlist,bops,302,6,7,false
2915,pl_630631,playlist,Girl Power,1,11,15,false
2916,pl_630649,playlist,Fall 2014 ,1,9,9,false
2917,pl_630685,playlist,R&B,1,17,23,false
2918,pl_630922,playlist,Sexy Songs,13,98,137,false
2919,pl_631211,playlist,pete,11,6,6,false
2920,pl_631507,playlist,Fifty Shades Darker,1,18,4,false
2921,pl_632350,playlist,Dance Mix ,1,46,49,false
2922,pl_632361,playlist,Crybaby,44,33,39,false
2923,pl_632384,playlist,Chill EDM,154,45,46,false
2924,pl_632908,playlist,Dixie,10,77,115,false
2925,pl_633378,playlist,Despacito,1,7,7,false
2926,pl_633549,playlist,throwin it back,17,103,153,false
2927,pl_633582,playlist,Local Natives,14,4,11,false
2928,pl_633658,playlist,quiet times,1,31,37,false
2929,pl_633976,playlist,Oh,1,19,19,false
2930,pl_633985,playlist,Writing Music,26,102,126,false
2931,pl_634008,playlist,September ,18,92,110,false
2932,pl_634030,playlist,holy,13,87,136,false
2933,pl_634036,playlist,Teen pop,25,91,163,false
2934,pl_634274,playlist,Fire🔥,10,64,92,false
2935,pl_634306,playlist,Personal,23,48,69,false
2936,pl_634822,playlist,Pagan,16,7,27,false
2937,pl_635001,playlist,plur,1,35,41,false
2938,pl_635335,playlist,my boys,10,6,8,false
2939,pl_635405,playlist,TBT,10,46,70,false
2940,pl_635534,playlist,Immortal Technique,13,3,6,false
2941,pl_635736,playlist,riding,4,49,62,false
2942,pl_636101,playlist,Labor Day,1,28,41,false
2943,pl_636686,playlist,Chillout,20,101,108,true
2944,pl_637056,playlist,Country Classics,13,79,152,false
2945,pl_637112,playlist,nostalgia,16,28,28,false
2946,pl_637212,playlist,Honeymoon,1,20,22,false
2947,pl_637242,playlist,JO,2,13,14,false
2948,pl_637338,playlist,Gaming songs,24,11,32,false
2949,pl_637373,playlist,Snowboarding,1,42,44,false
2950,pl_637380,playlist,Funk,14,13,13,false
2951,pl_637614,playlist,Chill Vibes,1,24,34,false
2952,pl_637633,playlist,Blaze,1,12,19,false
2953,pl_637781,playlist,For Erin :) ,1,19,19,false
2954,pl_637795,playlist,RoLL,10,53,71,false
2955,pl_638068,playlist,Fall 2014,26,50,52,false
2956,pl_638692,playlist,Classic Rock,1,23,59,false
2957,pl_638880,playlist,hype,14,30,37,false
2958,pl_638945,playlist,Reggae,2,68,130,false
2959,pl_639266,playlist,worship ,20,45,59,false
2960,pl_639393,playlist,idk,1,31,48,false
2961,pl_639537,playlist,2015 Favorites,35,23,23,false
2962,pl_639556,playlist,Coffeehouse,1,72,80,false
2963,pl_639603,playlist,july 2016,1,17,21,false
2964,pl_64075,playlist,Songs That Remind Me of You,1,20,22,false
2965,pl_64599,playlist,Motivation,20,63,79,false
2966,pl_64672,playlist,America,23,38,78,false
2967,pl_64721,playlist,sunday,24,26,42,false
2968,pl_640055,playlist,Suicide Squad,1,14,9,false
2969,pl_640064,playlist,Kid Friendly,1,104,117,false
2970,pl_640191,playlist,John,2,38,72,false
2971,pl_640279,playlist,MAGCON,16,48,89,false
2972,pl_640298,playlist,Hey Brother,39,10,10,false
2973,pl_640513,playlist,sleepy,16,56,69,false
2974,pl_640595,playlist,nostalgia ,12,84,103,false
2975,pl_640743,playlist,road trip,19,187,214,false
2976,pl_640841,playlist,slow down,11,68,86,false
2977,pl_640896,playlist,Rich Homie Quan,11,33,56,false
2978,pl_641076,playlist,indie pop,38,21,21,false
2979,pl_641084,playlist,litty,1,73,81,false
2980,pl_641170,playlist,\m/,3,66,115,false
2981,pl_641382,playlist,DOOM,1,11,14,false
2982,pl_641560,playlist,Xavier,214,18,18,false
2983,pl_641613,playlist,DRIVE,54,44,54,false
2984,pl_641780,playlist,13,35,64,70,false
2985,pl_641832,playlist,THROWBACK JAMS,1,82,100,false
2986,pl_642155,playlist,february :,135,52,53,false
2987,pl_642618,playlist,Down Tempo,16,56,60,false
2988,pl_642619,playlist,Spanish Music,2,45,68,false
2989,pl_642620,playlist,chillllll,10,119,140,false
2990,pl_642684,playlist,Hip Hop,3,37,56,false
2991,pl_642971,playlist,Yeehaw,3,38,40,false
2992,pl_643020,playlist,JANUARY 2017,16,47,52,false
2993,pl_643410,playlist,EVERYTHING,11,64,90,false
2994,pl_643582,playlist,DEEP,18,103,144,false
2995,pl_644245,playlist,Jump Around ,13,83,104,false
2996,pl_644292,playlist,feels,1,22,25,false
2997,pl_644293,playlist,the good stuff,11,150,187,false
2998,pl_645051,playlist,Lets Dance!!!!!,1,9,9,false
2999,pl_645195,playlist,CNCO,372,6,12,false
3000,pl_645293,playlist,Ho Hey,37,58,70,false
3001,pl_645333,playlist,Driving,16,119,158,false
3002,pl_645670,playlist,Villa,11,25,37,false
3003,pl_646279,playlist,All Time,23,4,7,false
3004,pl_646373,playlist,Cha Cha,22,74,83,false
3005,pl_646432,playlist,Vroom,11,66,74,true
3006,pl_646453,playlist,olivia,4,58,58,false
3007,pl_646497,playlist,sad girl,10,36,41,false
3008,pl_646829,playlist,Summer Vibes,11,87,104,false
3009,pl_647060,playlist,Newbies,10,49,50,false
3010,pl_647189,playlist,<3,1,27,34,false
3011,pl_647851,playlist,This Christmas,251,37,49,false
3012,pl_648072,playlist,uh,23,5,8,false
3013,pl_648115,playlist,soundtracks ,1,33,23,false
3014,pl_648470,playlist,Kick It,22,26,27,false
3015,pl_648697,playlist,Zone,3,68,80,false
3016,pl_648768,playlist,TBT,1,70,91,false
3017,pl_648924,playlist,21,2,66,109,false
3018,pl_648993,playlist,2016,82,19,20,false
3019,pl_649051,playlist,Mis Canciones Favoritas,36,14,14,false
3020,pl_649359,playlist,bops,1,29,34,false
3021,pl_649765,playlist,breathe,464,13,15,false
3022,pl_649845,playlist,Friyay,1,55,64,false
3023,pl_65147,playlist,AWESOME SAUCE,3,96,140,false
3024,pl_65290,playlist,HOOD RAT,1,40,59,false
3025,pl_65596,playlist,Love making,11,49,96,false
3026,pl_65819,playlist,24/7,20,25,32,false
3027,pl_65871,playlist,sex,1,4,10,false
3028,pl_650071,playlist,unicorns,2,25,41,false
3029,pl_650130,playlist,The XX,1,17,17,false
3030,pl_650418,playlist,BANGER,18,113,170,false
3031,pl_650587,playlist,Chill Jams,3934,152,167,false
3032,pl_651110,playlist,August 2013,62,44,69,false
3033,pl_651464,playlist,alternative,1,11,11,false
3034,pl_651504,playlist,Unwind,1,40,43,false
3035,pl_651522,playlist,Spanish,2,59,97,false
3036,pl_651705,playlist,grl pwr ,17,114,136,false
3037,pl_651717,playlist,Something Just Like This,1,7,12,false
3038,pl_651761,playlist,Grad Party,1,65,71,false
3039,pl_651965,playlist,Tailgate,13,66,113,false
3040,pl_651996,playlist,Hip Hop,12,31,40,false
3041,pl_652061,playlist,vibes,1,34,38,false
3042,pl_652126,playlist,SP,1,35,35,false
3043,pl_652160,playlist,kev,1,19,19,false
3044,pl_652724,playlist,Choral,6,64,68,false
3045,pl_653126,playlist,Fiesta,20,128,156,false
3046,pl_653380,playlist,Dad's Playlist,1,12,40,false
3047,pl_653617,playlist,Sunday Afternoon,1,26,32,false
3048,pl_653684,playlist,summa 16 ,14,123,134,false
3049,pl_653833,playlist,16,1,46,58,false
3050,pl_653847,playlist,grind,29,66,88,false
3051,pl_653908,playlist,cleaning,1,10,10,false
3052,pl_654293,playlist,wedding,1,58,63,false
3053,pl_654628,playlist,Saturday Morning ,14,133,150,false
3054,pl_654671,playlist,Wedding Playlist,3,27,38,false
3055,pl_654749,playlist,Classics,10,97,156,false
3056,pl_654830,playlist,Fun Songs,19,92,122,false
3057,pl_655046,playlist,EQUINOX,27,99,130,false
3058,pl_655121,playlist,Good Vibes,11,115,147,false
3059,pl_655249,playlist,Latest,12,156,173,false
3060,pl_655423,playlist,Anathema,288,4,26,false
3061,pl_655514,playlist,xxyyxx,78,46,64,false
3062,pl_655516,playlist,Sublime ,2,4,9,false
3063,pl_655715,playlist,2014,11,155,170,true
3064,pl_655743,playlist,Country 2016,1,25,43,false
3065,pl_655882,playlist,español,12,66,147,false
3066,pl_656329,playlist,county,1,10,19,false
3067,pl_656738,playlist,Study Time,13,39,60,false
3068,pl_656743,playlist,Workout,1,35,41,false
3069,pl_657543,playlist,FEEL GOOD COUNTRY,10,68,125,false
3070,pl_657622,playlist,Amor,1,21,22,false
3071,pl_657692,playlist,Disney Music,28,68,40,true
3072,pl_658051,playlist,That Playlist,1,27,35,false
3073,pl_658287,playlist,2017 jams ,1,23,29,false
3074,pl_658336,playlist,kewl,6,96,122,false
3075,pl_658643,playlist,Family party,5,61,124,false
3076,pl_658723,playlist,pop hits,1,28,40,false
3077,pl_659036,playlist,Alt,1,21,49,false
3078,pl_659229,playlist,sad,13,141,184,false
3079,pl_659563,playlist,Sleep Playlist,13,36,49,false
3080,pl_659789,playlist,Vol. 1,64,12,12,false
3081,pl_659991,playlist,Our Songs,20,13,26,false
3082,pl_66077,playlist,???,2,21,19,false
3083,pl_66273,playlist,that FEELING,12,26,34,false
3084,pl_66317,playlist,glitch,15,6,7,false
3085,pl_66372,playlist,Pregame,1,96,113,false
3086,pl_66414,playlist,nicki,1,25,27,false
3087,pl_66906,playlist,TABATA,12,121,161,false
3088,pl_66984,playlist,Rage!,1,5,5,false
3089,pl_660017,playlist,High School Musical,1,6,4,false
3090,pl_660125,playlist,chill,1,62,75,false
3091,pl_660296,playlist,1985,22,35,40,false
3092,pl_660419,playlist,BEST COVERS,24,10,10,false
3093,pl_660476,playlist,Summer 2013,13,23,24,false
3094,pl_660502,playlist,outlaw country,28,29,49,false
3095,pl_660810,playlist,MAY,31,15,15,false
3096,pl_660868,playlist,wedding ceremony,1,8,9,false
3097,pl_661495,playlist,Sing Along,16,30,30,false
3098,pl_661500,playlist,Monday Morning,12,18,20,false
3099,pl_661727,playlist,Summer 15,28,65,84,false
3100,pl_661886,playlist,Three Little Birds,13,20,29,false
3101,pl_662701,playlist,musik,2,92,102,false
3102,pl_662776,playlist,Just Breathe,59,16,16,false
3103,pl_663049,playlist,Jams,34,55,92,false
3104,pl_663278,playlist,Alt,1,34,41,false
3105,pl_663748,playlist,Ballroom,29,106,126,false
3106,pl_663963,playlist,Sublime,12,6,14,false
3107,pl_663981,playlist,😍😍,1,21,23,false
3108,pl_664114,playlist,school ,1,58,97,false
3109,pl_664282,playlist,Good Stuff,1,61,97,false
3110,pl_664381,playlist,regg,13,36,67,false
3111,pl_664612,playlist,best songs ever,1,86,95,false
3112,pl_664766,playlist,This is Halloween,1,34,33,false
3113,pl_664806,playlist,BANGERS,1,33,44,false
3114,pl_664908,playlist,2000's,1,46,51,false
3115,pl_665027,playlist,Maddy,1,21,27,false
3116,pl_665525,playlist,winter 16,10,107,114,false
3117,pl_665560,playlist,<3 <3 <3,1,23,23,false
3118,pl_665571,playlist,???,1,15,18,false
3119,pl_665704,playlist,Better,26,9,12,false
3120,pl_665886,playlist,JJ,10,168,188,false
3121,pl_666445,playlist,Best Music Ever! ,1,7,8,false
3122,pl_666505,playlist,country,2,28,39,false
3123,pl_666860,playlist,Confidence,21,28,33,false
3124,pl_666872,playlist,orange juice,13,45,52,false
3125,pl_667090,playlist,Smoking,2,31,50,false
3126,pl_667312,playlist,COUNTRY SUMMER,1,24,38,false
3127,pl_667403,playlist,Indie Pop,2,11,13,false
3128,pl_667436,playlist,spooky,10,39,46,false
3129,pl_668075,playlist,yeah,1,99,144,false
3130,pl_668126,playlist,Drew,1,33,36,false
3131,pl_668517,playlist,bANGERz,14,30,53,false
3132,pl_668519,playlist,sleep time ,59,37,41,false
3133,pl_669121,playlist,TBD,10,66,82,false
3134,pl_669251,playlist,Cruzin,1,16,19,false
3135,pl_669415,playlist,Tight,12,73,92,false
3136,pl_669418,playlist,maxwell,10,13,42,false
3137,pl_669581,playlist,run,11,94,115,false
3138,pl_669655,playlist,Summer,1,30,33,false
3139,pl_67582,playlist,OCT 16,927,17,18,false
3140,pl_67846,playlist,house music ,13,92,132,false
3141,pl_67917,playlist,Old Rock ,1,76,106,false
3142,pl_670157,playlist,Cleaning Playlist,1644,35,59,false
3143,pl_670167,playlist,Country,2,51,118,false
3144,pl_670293,playlist,Writing Music,52,16,19,false
3145,pl_670371,playlist,FRANCO DE VITA,65,20,36,false
3146,pl_670554,playlist,The 80s,1,61,76,false
3147,pl_670790,playlist,Electronic,2,17,31,false
3148,pl_670907,playlist,lit,12,30,51,false
3149,pl_670974,playlist,chiLL,1,56,77,false
3150,pl_671371,playlist,Ha,17,7,7,false
3151,pl_671423,playlist,C2,1,58,93,false
3152,pl_671498,playlist,Relax,1,67,71,false
3153,pl_671500,playlist,Netflix & Chill,7,41,53,false
3154,pl_671684,playlist,girl power,1589,60,92,false
3155,pl_671744,playlist,wet.,26,162,213,false
3156,pl_671977,playlist,Baby Making Music,1,11,14,false
3157,pl_672297,playlist,freshman year,4,37,38,false
3158,pl_672324,playlist,Dreamin.,12,26,27,false
3159,pl_672381,playlist,Peaceful ,11,63,86,false
3160,pl_673240,playlist,June 2017,35,29,29,false
3161,pl_673454,playlist,clean,1,29,46,false
3162,pl_673736,playlist,Guilty Pleasures,3,34,42,false
3163,pl_673867,playlist,2.0,16,81,133,false
3164,pl_673893,playlist,drive,10,158,180,false
3165,pl_674521,playlist,may,3,35,35,false
3166,pl_674554,playlist,Music,2,29,35,false
3167,pl_674946,playlist,Bump,10,24,29,false
3168,pl_675617,playlist,Sweet Nothing,16,17,17,false
3169,pl_675646,playlist,Mat Kearney,34,37,80,false
3170,pl_675820,playlist,Loading...,2,112,198,false
3171,pl_675875,playlist,summer playlist,23,113,172,false
3172,pl_676079,playlist,Fun,1,36,47,false
3173,pl_676367,playlist,goods,1,34,43,false
3174,pl_676463,playlist,Chinese Music,16,35,48,false
3175,pl_676718,playlist,Chill,1,36,37,false
3176,pl_676919,playlist,Zion,25,31,35,false
3177,pl_676999,playlist,trappin,13,77,112,false
3178,pl_677188,playlist,worship ,2,85,107,false
3179,pl_677287,playlist,Alright,67,4,5,false
3180,pl_677350,playlist,L-O-V-E,304,33,53,false
3181,pl_677448,playlist,Cooking Music,12,138,165,true
3182,pl_677747,playlist,80's rock,1,11,14,false
3183,pl_677766,playlist,main,16,10,11,false
3184,pl_677856,playlist,2017,13,76,102,false
3185,pl_678113,playlist,trap rap,1,35,43,false
3186,pl_678493,playlist,Mix,1,101,109,false
3187,pl_678666,playlist,everything.,15,25,37,false
3188,pl_678691,playlist,plur,6,58,82,false
3189,pl_679285,playlist,Soccer Playlist,28,89,109,false
3190,pl_679510,playlist,Pop,2,29,40,false
3191,pl_68910,playlist,CATALINA,13,43,54,false
3192,pl_680048,playlist,Relax,44,59,72,false
3193,pl_680147,playlist,Fire,2,36,51,false
3194,pl_680170,playlist,cartel de santa,16,23,45,false
3195,pl_680426,playlist,Summer 2015,10,125,143,false
3196,pl_680427,playlist,😝😝😝,1,24,39,false
3197,pl_680662,playlist,dub,1,68,78,false
3198,pl_680785,playlist,4th of July,2,169,196,false
3199,pl_680836,playlist,Primus,11,6,24,false
3200,pl_680978,playlist,love songs,1,49,69,false
3201,pl_681308,playlist,Throwback,10,32,52,false
3202,pl_681897,playlist,Reading Music,2,19,30,false
3203,pl_681915,playlist,roadtrip,1,54,61,false
