id,original_id,type,name,followers,num_artists,num_albums,collaborative
9177,pl_512282,playlist,Covers,1,26,27,false
9178,pl_512285,playlist,2016,1,69,77,false
9179,pl_512295,playlist,country love,1,20,24,false
9180,pl_512398,playlist,Persian,1,30,47,false
9181,pl_512438,playlist,Country Music,1,67,127,false
9182,pl_512461,playlist,August ,2,23,24,false
9183,pl_512485,playlist,summer,1,37,39,false
9184,pl_512623,playlist,Chill Rap,1,54,97,false
9185,pl_512698,playlist,Creative,1,64,81,false
9186,pl_512767,playlist,Travel Songs!,1,33,34,false
9187,pl_512823,playlist,turn up,1,67,71,false
9188,pl_512905,playlist,VG,1,6,10,false
9189,pl_512959,playlist,SouL,1,28,50,false
9190,pl_513023,playlist,Oldies,1,67,131,false
9191,pl_513097,playlist,50's ,1,47,66,false
9192,pl_513101,playlist,jan,1,33,41,false
9193,pl_513124,playlist,AUG17,1,16,17,false
9194,pl_513239,playlist,cloudy,1,31,33,false
9195,pl_513267,playlist,Weird,1,3,9,false
9196,pl_513278,playlist,texas country,1,19,46,false
9197,pl_513362,playlist,Work Playlist,1,91,96,false
9198,pl_513457,playlist,feels,1,7,14,false
9199,pl_513477,playlist,Migos,1,3,7,false
9200,pl_513567,playlist,August 2016,1,74,83,false
9201,pl_513607,playlist,packing,1,24,32,false
9202,pl_513664,playlist,Us,1,17,21,false
9203,pl_513694,playlist,jesus,1,80,154,false
9204,pl_513697,playlist,90's Music,1,20,22,false
9205,pl_513801,playlist,study,1,24,24,false
9206,pl_513834,playlist,music ,1,25,48,false
9207,pl_513859,playlist,Pop 2,1,19,23,false
9208,pl_513865,playlist,old tunes,3,93,133,false
9209,pl_513976,playlist,xo,1,24,32,false
9210,pl_513999,playlist,Dubstep,1,55,78,false
9211,pl_514063,playlist,LD,2,38,40,false
9212,pl_514094,playlist,ICELAND,1,38,62,false
9213,pl_514139,playlist,Forever and Always,1,16,24,false
9214,pl_514236,playlist,Music,1,12,16,false
9215,pl_514241,playlist,girlz,1,32,40,false
9216,pl_514305,playlist,new country ,2,23,33,false
9217,pl_514440,playlist,Top HITS,1,84,98,false
9218,pl_514462,playlist,WAKE UP,1,38,52,false
9219,pl_514543,playlist,Fall 2015,2,84,106,false
9220,pl_514721,playlist,lit 🔥,2,38,53,false
9221,pl_514779,playlist,Gucci Mane,1,3,22,false
9222,pl_514806,playlist,old school.,1,14,20,false
9223,pl_514816,playlist,american pie,1,12,23,false
9224,pl_514965,playlist,sky ,1,27,48,false
9225,pl_514966,playlist,Drive Home,1,16,18,false
9226,pl_514976,playlist,gym,3,41,41,false
9227,pl_515031,playlist,turn!,2,44,45,false
9228,pl_515143,playlist,likes,1,19,20,false
9229,pl_515173,playlist,MVP,3,51,61,false
9230,pl_515187,playlist,discovered,1,9,9,false
9231,pl_515246,playlist,INSANITY!,1,29,32,false
9232,pl_515298,playlist,ESPAÑOL,1,3,5,false
9233,pl_515303,playlist,spotify,1,42,45,false
9234,pl_515324,playlist,Lovely,1,27,34,false
9235,pl_515339,playlist,Christmas,2,32,36,false
9236,pl_515348,playlist,pms,1,31,36,false
9237,pl_515367,playlist,Hindi,1,9,8,false
9238,pl_515385,playlist,Classic Rock,2,60,102,false
9239,pl_515405,playlist,Groovy,1,5,5,false
9240,pl_515419,playlist,Unknown!,2,24,30,false
9241,pl_515513,playlist,throwbacks ,1,45,53,false
9242,pl_515516,playlist,Remix ,1,16,16,false
9243,pl_515518,playlist,Indie,1,60,67,false
9244,pl_515531,playlist,Punk Goes Pop,1,31,32,false
9245,pl_515581,playlist,workout music ,1,20,36,false
9246,pl_515621,playlist,skiing,1,33,38,false
9247,pl_515638,playlist,Good stuff,4,47,59,false
9248,pl_515664,playlist,Vinyasa ,1,41,42,false
9249,pl_515688,playlist,MOVE IT,1,10,10,false
9250,pl_515690,playlist,HItz,1,23,25,false
9251,pl_515711,playlist,Fall ,1,20,21,false
9252,pl_515849,playlist,Country Vibes,1,73,137,false
9253,pl_515864,playlist,europe ,1,28,29,false
9254,pl_515873,playlist,Bliss,3,73,92,false
9255,pl_515892,playlist,classic rock,1,100,193,false
9256,pl_515999,playlist,Classics,1,65,95,false
9257,pl_516053,playlist,🔥Fire🔥,1,24,27,false
9258,pl_516071,playlist,Country 1,1,32,60,false
9259,pl_516077,playlist,Everything,2,43,50,false
9260,pl_516226,playlist,Yazz,1,18,22,true
9261,pl_516276,playlist,Roots,1,57,97,false
9262,pl_516478,playlist,Idk,2,28,37,false
9263,pl_516523,playlist,Oldies,2,39,59,false
9264,pl_516531,playlist,???,1,69,73,false
9265,pl_516586,playlist,Pops,1,48,84,false
9266,pl_516620,playlist,Party,1,47,66,false
9267,pl_516635,playlist,stuff...,1,10,14,false
9268,pl_516637,playlist,Fav 2,2,42,44,false
9269,pl_516656,playlist,Sundays,2,43,49,false
9270,pl_516687,playlist,PILATES,1,54,66,false
9271,pl_516920,playlist,Chillax,1,26,44,false
9272,pl_516943,playlist,rock,1,36,51,false
9273,pl_516971,playlist,Run,1,91,102,false
9274,pl_517087,playlist,luna,1,8,8,false
9275,pl_517108,playlist,study music ,1,8,15,false
9276,pl_517198,playlist,new country,1,9,11,false
9277,pl_517230,playlist,shower songs,3,19,20,false
9278,pl_517280,playlist,Español,1,17,24,false
9279,pl_517330,playlist,come home,3,42,44,false
9280,pl_517367,playlist,Simpin,1,10,17,false
9281,pl_517371,playlist,Kinder,1,12,14,false
9282,pl_517374,playlist,Worship,1,54,65,false
9283,pl_517412,playlist,summer workout,1,171,191,false
9284,pl_517420,playlist,Hindi,2,26,29,false
9285,pl_517471,playlist,English Songs,3,22,27,false
9286,pl_517504,playlist,Daft Punk,9,3,10,false
9287,pl_517521,playlist,baba,1,28,28,false
9288,pl_517540,playlist,For you! ,1,20,20,false
9289,pl_517553,playlist,Summer Chill,1,10,13,false
9290,pl_517588,playlist,background,1,3,11,false
9291,pl_517676,playlist,may,1,15,15,false
9292,pl_517765,playlist,other,1,34,43,false
9293,pl_517776,playlist,boy bye,1,13,14,false
9294,pl_517798,playlist,summer ,2,32,34,false
9295,pl_517808,playlist,Sad music,1,4,6,false
9296,pl_517888,playlist,Megan,1,30,48,false
9297,pl_517897,playlist,the future,1,7,8,false
9298,pl_517909,playlist,lit,3,53,85,false
9299,pl_517992,playlist,Car Jams,1,23,31,false
9300,pl_518070,playlist,Good vibes,1,28,39,false
9301,pl_518097,playlist,Good Jams,1,42,58,false
9302,pl_518173,playlist,swim,2,15,16,false
9303,pl_518222,playlist,for you.,1,28,31,false
9304,pl_518297,playlist,New,1,33,38,false
9305,pl_518339,playlist,Party,1,17,27,false
9306,pl_518428,playlist,Dubstep,1,28,35,false
9307,pl_518432,playlist,Chillin,1,128,174,false
9308,pl_518453,playlist,work out,1,17,18,false
9309,pl_518509,playlist,Country rap,1,18,47,false
9310,pl_518532,playlist,bus,1,28,30,false
9311,pl_518624,playlist,Boi,1,19,22,false
9312,pl_518686,playlist,Stuff,1,46,54,false
9313,pl_518732,playlist,temporary,1,19,23,false
9314,pl_518740,playlist,Personal,1,57,89,false
9315,pl_518801,playlist,plane,1,43,47,false
9316,pl_518843,playlist,country lovin,1,14,18,false
9317,pl_518885,playlist,REGGAE ,1,11,12,false
9318,pl_518895,playlist,.Morning,1,18,21,false
9319,pl_518991,playlist,CHRISTMAS,1,37,45,false
9320,pl_519080,playlist,Maddie,1,21,21,false
9321,pl_519096,playlist,Litt,1,12,17,false
9322,pl_519122,playlist,old school hiphop,1,44,52,false
9323,pl_519200,playlist,mom playlist ,1,5,5,false
9324,pl_519220,playlist,feelin it,1,28,43,false
9325,pl_519262,playlist,Norteño,1,13,48,false
9326,pl_519315,playlist,Sleep,1,36,46,false
9327,pl_519383,playlist,Chill Vibes,1,23,23,false
9328,pl_519423,playlist,sum,1,15,16,false
9329,pl_519429,playlist,Hip Hop,4,137,196,false
9330,pl_519432,playlist,August 2017,1,19,21,false
9331,pl_519493,playlist,Brazil ,1,16,19,false
9332,pl_519541,playlist,october 17,1,16,16,false
9333,pl_519574,playlist,Afternoon Delight,1,94,129,false
9334,pl_519576,playlist,Groove,12,90,102,false
9335,pl_519604,playlist,Life.,1,12,17,false
9336,pl_519636,playlist,90s,1,87,150,false
9337,pl_519646,playlist,classical guitar,1,19,9,false
9338,pl_519676,playlist,Heart Strings,1,15,25,false
9339,pl_519723,playlist,ghetto,1,12,14,false
9340,pl_519773,playlist,werk it,1,19,19,false
9341,pl_519830,playlist,Christmas,1,6,12,false
9342,pl_519836,playlist,instrumental,1,33,22,false
9343,pl_519863,playlist,Hawaiian ,1,10,16,false
9344,pl_519896,playlist,that good good,1,55,74,false
9345,pl_519935,playlist,❤️,2,26,29,false
9346,pl_519951,playlist,Feel Good,1,19,29,false
9347,pl_519965,playlist,Pulse,1,34,30,false
9348,pl_52127,playlist,Meditation,1,3,6,false
9349,pl_52143,playlist,new,1,17,19,false
9350,pl_52238,playlist,No Words,1,37,45,false
9351,pl_52288,playlist,todays hits ,1,6,6,false
9352,pl_52325,playlist,Spring Break,1,19,19,false
9353,pl_52349,playlist,Reminiscing,3,40,64,false
9354,pl_52394,playlist,happy,2,19,17,false
9355,pl_52436,playlist,gym,1,35,81,false
9356,pl_52449,playlist,Current Rotation,1,6,6,false
9357,pl_52482,playlist,ariel camacho,62,54,98,false
9358,pl_52640,playlist,Rock,1,11,13,false
9359,pl_52784,playlist,Fun,1,166,215,false
9360,pl_52849,playlist,Old Country,1,25,49,false
9361,pl_52881,playlist,Christian,1,5,11,false
9362,pl_52894,playlist,december 16,1,29,29,false
9363,pl_52957,playlist,Country ,1,11,12,false
9364,pl_520217,playlist,deez nuts,5,103,138,false
9365,pl_520237,playlist,Good songs,2,32,38,false
9366,pl_520380,playlist,Sad music ,1,39,46,false
9367,pl_520865,playlist,MooD,2,9,19,false
9368,pl_520945,playlist,lit,1,8,8,false
9369,pl_521046,playlist,Cookies,4,112,146,false
9370,pl_521050,playlist,November 2017,1,3,3,false
9371,pl_521103,playlist,Coffee,1,68,89,false
9372,pl_521211,playlist,Oldies,1,8,9,false
9373,pl_521267,playlist,Instrumental,1,23,30,false
9374,pl_521325,playlist,No Lyrics,1,12,14,false
9375,pl_521392,playlist,R.A.P.,3,23,29,false
9376,pl_521405,playlist,Caffeine,1,71,78,false
9377,pl_521445,playlist,May 17,1,64,71,false
9378,pl_521534,playlist,Sing Along Songs,1,79,95,false
9379,pl_521616,playlist,heart and soul,1,21,34,false
9380,pl_521622,playlist,Irish,1,4,6,false
9381,pl_521646,playlist,Hardcore Workout,1,22,27,false
9382,pl_521665,playlist,work out,1,8,15,false
9383,pl_521700,playlist,Pop,1,4,6,false
9384,pl_521711,playlist,Yoga,1,15,19,false
9385,pl_521717,playlist,Calm,1,38,40,false
9386,pl_521735,playlist,Majestic,1,31,24,false
9387,pl_521777,playlist,pool party,1,30,33,false
9388,pl_521852,playlist,OG,1,24,38,false
9389,pl_521880,playlist,Road Trip,1,12,23,false
9390,pl_521888,playlist,Vibezzzz##**$$,1,23,27,true
9391,pl_521988,playlist,Christmas & Chill,2,56,65,false
9392,pl_522023,playlist,new,1,30,34,false
9393,pl_522029,playlist,rise and shine,1,19,24,false
9394,pl_522093,playlist,🔥🔥🔥,1,48,96,false
9395,pl_522132,playlist,plane,1,5,10,false
9396,pl_522145,playlist,Epicness,1,32,32,false
9397,pl_522155,playlist,Iphone,1,9,14,false
9398,pl_522213,playlist,yes,1,23,47,false
9399,pl_522228,playlist,reggeaton,1,42,77,false
9400,pl_522233,playlist,DIP,1,48,52,false
9401,pl_522345,playlist,january,1,17,17,false
9402,pl_522351,playlist,lovey dovey,5,56,64,false
9403,pl_522404,playlist,Bad Intentions ,1,38,41,false
9404,pl_522413,playlist,Ghost,1,50,54,false
9405,pl_522435,playlist,bangerz,1,76,87,false
9406,pl_522578,playlist,Late,1,53,81,false
9407,pl_522579,playlist,Bachelor Party,1,36,58,true
9408,pl_522600,playlist,Plane ride,1,14,11,false
9409,pl_522635,playlist,Lana Del Rey – Born To Die - The Paradise Edition,1,4,13,false
9410,pl_522706,playlist,Indie,3,25,34,false
9411,pl_522778,playlist,reminds me of you,1,7,7,false
9412,pl_522785,playlist,manny ,1,15,24,false
9413,pl_522804,playlist,OLdiEs,2,84,109,false
9414,pl_522829,playlist,Tailgate,1,25,28,false
9415,pl_522832,playlist,Moms Playlist ,1,13,17,false
9416,pl_522907,playlist,New Beats,1,12,12,false
9417,pl_522923,playlist,Party ,11,114,139,false
9418,pl_522932,playlist,old.,1,55,80,false
9419,pl_522955,playlist,hype,1,12,12,false
9420,pl_522980,playlist,throwback,1,4,15,false
9421,pl_523161,playlist,jammin,1,8,8,false
9422,pl_523230,playlist,christmas,1,26,27,false
9423,pl_523298,playlist,The Good Stuff,1,85,95,false
9424,pl_523387,playlist,International,1,17,21,false
9425,pl_523388,playlist,Blah,4,9,9,false
9426,pl_523398,playlist,lounging,1,62,73,false
9427,pl_523407,playlist,GoodVibes,1,7,11,false
9428,pl_523436,playlist,80s,1,23,29,false
9429,pl_523445,playlist,emo,1,8,12,false
9430,pl_523536,playlist,Her,2,17,25,false
9431,pl_523552,playlist,DECK THE HALLS,1,20,31,false
9432,pl_523623,playlist,Worship ,2,18,34,false
9433,pl_523700,playlist,Gatsby,1,18,8,false
9434,pl_523780,playlist,summer ,4,37,40,false
9435,pl_523788,playlist,Juliana,1,12,12,false
9436,pl_523840,playlist,Shelby!,3,137,192,false
9437,pl_523883,playlist,chill 1,4,6,6,false
9438,pl_523908,playlist,the feels,1,7,7,false
9439,pl_524039,playlist,Rugby,1,27,38,false
9440,pl_524041,playlist,Vibez,1,27,30,false
9441,pl_524066,playlist,Christian Music,1,85,150,false
9442,pl_524209,playlist,cruising ,1,176,182,false
9443,pl_524349,playlist,Special ,4,28,32,false
9444,pl_524417,playlist,Groovy,4,67,73,true
9445,pl_524421,playlist,oldies,2,46,57,false
9446,pl_524469,playlist,Soca,2,51,67,false
9447,pl_524489,playlist,feels,2,15,19,false
9448,pl_524546,playlist,jams,1,116,148,false
9449,pl_524639,playlist,Dance,1,52,58,false
9450,pl_524685,playlist,Latin,1,33,53,false
9451,pl_524858,playlist,Emily,1,65,62,false
9452,pl_524866,playlist,yeehaw,1,59,91,false
9453,pl_524869,playlist,Birthday,2,70,83,false
9454,pl_524870,playlist,Dubstep,1,16,18,false
9455,pl_524933,playlist,DS,2,18,27,false
9456,pl_524947,playlist,OooOoo,1,101,126,false
9457,pl_524962,playlist,EIGHTIES,1,30,34,false
9458,pl_525001,playlist,summer 16,229,93,105,false
9459,pl_525012,playlist,Christmas,1,32,39,false
9460,pl_525040,playlist,Spooky,2,21,19,false
9461,pl_525167,playlist,Spanish jams,1,9,15,false
9462,pl_525348,playlist,country chill,1,10,12,false
9463,pl_525379,playlist,new,1,11,11,false
9464,pl_525386,playlist,Gym,1,27,38,false
9465,pl_525409,playlist,Memorial Day,3,114,132,false
9466,pl_525419,playlist,00s,1,103,133,false
9467,pl_525425,playlist,1970,2,62,138,false
9468,pl_525514,playlist,New,1,28,32,false
9469,pl_525579,playlist,Drowning,1,26,51,false
9470,pl_525602,playlist,Slow Burn,1,31,39,false
9471,pl_525628,playlist,CM,1,40,43,false
9472,pl_525709,playlist,Breakfast,1,24,31,false
9473,pl_525751,playlist,brittany,1,12,12,false
9474,pl_525760,playlist,Girls,1,7,24,false
9475,pl_525779,playlist,😋😋,3,42,46,false
9476,pl_525843,playlist,throwback,6,94,139,false
9477,pl_525978,playlist,Unsteady,1,21,22,false
9478,pl_526111,playlist,Pitch Perfect ,1,19,12,false
9479,pl_526159,playlist,español,2,39,64,false
9480,pl_526244,playlist,MY MIX,1,5,6,false
9481,pl_526279,playlist,Partay,1,116,136,false
9482,pl_526301,playlist,Cool Rock,1,12,18,false
9483,pl_526394,playlist,Straight Outta Compton,1,9,19,false
9484,pl_526435,playlist,Oldies But Goodies,2,65,98,false
9485,pl_526436,playlist,new,1,25,32,false
9486,pl_526458,playlist,Hmmm,1,110,130,false
9487,pl_526470,playlist,study tunes ,2,75,103,false
9488,pl_526491,playlist,Peak,1,27,30,false
9489,pl_526497,playlist,~~yas~~,1,27,28,false
9490,pl_526528,playlist,Meh,1,151,193,false
9491,pl_526557,playlist,Let's Run!,1,19,19,false
9492,pl_526575,playlist,STRONG,1,9,17,false
9493,pl_526637,playlist,TOP,1,59,84,false
9494,pl_526679,playlist,Broadway,1,44,12,false
9495,pl_526682,playlist,Christmas,1,72,92,false
9496,pl_526718,playlist,RR,2,66,89,false
9497,pl_526745,playlist,Asheville,1,19,27,false
9498,pl_526747,playlist,Tennessee,2,28,38,false
9499,pl_526755,playlist,Northern Soul,2,71,42,false
9500,pl_526763,playlist,Rock,5,63,97,false
9501,pl_526779,playlist,Gangsta,1,5,9,false
9502,pl_526786,playlist,Kings Of Leon,2,4,10,false
9503,pl_526804,playlist,SUMMER 2017,2,29,35,false
9504,pl_526895,playlist,Happy Music ,5,12,18,false
9505,pl_526904,playlist,August,2,24,29,false
9506,pl_526976,playlist,THURSDAYS,1,150,171,false
9507,pl_527076,playlist,Other,1,61,65,false
9508,pl_527086,playlist,X-Mas,3,28,32,false
9509,pl_527089,playlist,Work It Out,1,26,29,false
9510,pl_527111,playlist,LET'S GO,2,57,88,false
9511,pl_527126,playlist,Shower,1,98,119,false
9512,pl_527133,playlist,Bball,1,35,52,false
9513,pl_527136,playlist,Aug 2016,1,12,12,false
9514,pl_527364,playlist,Back to school ,1,53,58,false
9515,pl_527370,playlist,I Love You...,1,16,16,false
9516,pl_527378,playlist,xxx,1,24,32,false
9517,pl_527419,playlist,Wavy ,1,23,39,false
9518,pl_527467,playlist,Chillin,2,47,64,false
9519,pl_527535,playlist,Mix,1,84,97,false
9520,pl_527660,playlist,slow,1,17,21,false
9521,pl_527663,playlist,Now Playing,1,5,6,false
9522,pl_527713,playlist,Lisa!,1,20,20,false
9523,pl_527719,playlist,writing,1,12,13,false
9524,pl_527728,playlist,Awesome Mix vol. 1,3,19,20,false
9525,pl_527749,playlist,Motivational,2,7,13,false
9526,pl_527769,playlist,Vibin',1,20,34,false
9527,pl_527782,playlist,Jams,1,71,80,false
9528,pl_527786,playlist,sun,1,109,121,false
9529,pl_527805,playlist,Workout Mix,5,51,65,false
9530,pl_527849,playlist,Drives,1,39,50,false
9531,pl_527877,playlist,beans,1,34,53,false
9532,pl_527900,playlist,Various Artists – Frozen,1,8,3,false
9533,pl_527919,playlist,okay,1,25,26,false
9534,pl_527935,playlist,dusty,2,13,17,false
9535,pl_528079,playlist,in the car,1,69,87,false
9536,pl_528092,playlist,more country,2,13,27,false
9537,pl_528100,playlist,Beauty and the Beast,1,12,2,false
9538,pl_528110,playlist,French,1,38,53,true
9539,pl_528127,playlist,new music,2,105,142,false
9540,pl_528131,playlist,Acoustic,1,70,77,false
9541,pl_528309,playlist,New Music,1,7,10,false
9542,pl_528328,playlist,Current Songs,2,30,36,false
9543,pl_528450,playlist,Oldies,1,15,16,false
9544,pl_528456,playlist,me and you,1,85,91,true
9545,pl_528461,playlist,Summer 17,1,10,11,false
9546,pl_528463,playlist,Running,2,26,30,false
9547,pl_528538,playlist,Chill out,1,7,7,false
9548,pl_528555,playlist,new,1,20,24,false
9549,pl_528564,playlist,Shower,1,18,20,false
9550,pl_528595,playlist,Alt Country,1,34,72,false
9551,pl_528714,playlist,Say You Won't Let Go,2,16,17,false
9552,pl_528924,playlist,sweet,5,75,94,false
9553,pl_528963,playlist,Pump up,1,18,31,false
9554,pl_529073,playlist,fuego,2,5,5,false
9555,pl_529148,playlist,Jose Gonzalez,5,6,9,false
9556,pl_529160,playlist,Christmas,32,49,59,false
9557,pl_529180,playlist,That Good Good,2,69,87,false
9558,pl_529221,playlist,PEP RALLY,1,9,10,false
9559,pl_529344,playlist,relax,1,18,29,false
9560,pl_529364,playlist,Alessia Cara ,1,3,4,false
9561,pl_529368,playlist,classical,1,73,148,false
9562,pl_529472,playlist,LIT,2,88,115,false
9563,pl_529621,playlist,Heavy metal,1,6,20,false
9564,pl_529634,playlist,love me!,1,8,8,false
9565,pl_529693,playlist,throwbacks,1,41,62,false
9566,pl_529715,playlist,Music 2,1,40,49,false
9567,pl_529720,playlist,Spotify,2,10,15,false
9568,pl_529933,playlist,Good,1,26,30,false
9569,pl_529938,playlist,<3,1,3,6,false
9570,pl_529975,playlist,Coheed and Cambria,1,4,12,false
9571,pl_529987,playlist,mix up ,3,14,15,false
9572,pl_53027,playlist,Lent,1,9,5,false
9573,pl_53094,playlist,Just Because...,1,33,38,false
9574,pl_53114,playlist,confused,1,26,32,false
9575,pl_53123,playlist,Soothing,1,40,51,false
9576,pl_53142,playlist,may,1,35,43,false
9577,pl_53187,playlist,AZ,1,17,19,false
9578,pl_53247,playlist,workout mix ,1,9,10,false
9579,pl_53285,playlist,Disney!,1,26,15,false
9580,pl_53318,playlist,BOP,2,98,138,false
9581,pl_53341,playlist,sad,3,37,46,false
9582,pl_53404,playlist,Breathe,1,21,26,false
9583,pl_53434,playlist,90's,1,46,57,false
9584,pl_53441,playlist,Yacht Rock ,1,30,38,false
9585,pl_53536,playlist,classic rock,1,25,36,false
9586,pl_53605,playlist,Thirteen,1,141,181,false
9587,pl_53757,playlist,<3,1,10,10,false
9588,pl_53770,playlist,litty,1,38,45,false
9589,pl_53776,playlist,Issues,1,25,28,false
9590,pl_53798,playlist,Latin Jazz,1,7,14,false
9591,pl_53911,playlist,Sofia,1,67,89,false
9592,pl_53946,playlist,Party,1,105,160,false
9593,pl_53975,playlist,DRAW,2,62,74,false
9594,pl_53995,playlist,The list,1,14,14,false
9595,pl_530024,playlist,Summer 17,1,53,62,false
9596,pl_530067,playlist,volleyball,2,41,53,false
9597,pl_530101,playlist,Indie Pop,1,150,192,false
9598,pl_530102,playlist,Old jams,5,26,35,false
9599,pl_530115,playlist,K-Pop,1,25,46,false
9600,pl_530233,playlist,Boys ,1,6,6,false
9601,pl_530255,playlist,chillin ,1,13,14,false
9602,pl_530290,playlist,new2,2,34,43,false
9603,pl_530292,playlist,Calming,1,10,15,false
9604,pl_530412,playlist,rachel,1,29,33,false
9605,pl_530419,playlist,The Good ol' Days,3,43,77,false
9606,pl_530547,playlist,GOLD,1,15,15,false
9607,pl_530614,playlist,Rock,1,44,51,false
9608,pl_530636,playlist,hayden,1,17,17,false
9609,pl_530718,playlist,Dreams,2,6,8,false
9610,pl_530728,playlist,Golf,1,20,40,false
9611,pl_530854,playlist,sleep,1,68,76,false
9612,pl_530921,playlist,sunday,1,10,12,false
9613,pl_530938,playlist,slow it down,1,10,12,false
9614,pl_531003,playlist,today,1,68,91,false
9615,pl_531035,playlist,Christmas,1,16,16,false
9616,pl_531037,playlist,Disney,1,43,27,false
9617,pl_531061,playlist,Jazz Favorites,1,53,68,false
9618,pl_531111,playlist,All my music,1,54,79,false
9619,pl_531137,playlist,summer,1,24,27,false
9620,pl_531141,playlist,Palm springs,1,33,36,false
9621,pl_531197,playlist,Christmas Music,2,27,33,false
9622,pl_531206,playlist,Beach Vibes,1,30,36,false
9623,pl_531250,playlist,worship mix,1,12,20,false
9624,pl_531294,playlist,i love you,1,21,27,false
9625,pl_531395,playlist,angelina,1,22,32,false
9626,pl_531430,playlist,Made in America,1,16,34,false
9627,pl_531532,playlist,boppin,10,51,65,false
9628,pl_531592,playlist,90's,1,28,35,false
9629,pl_531682,playlist,heartbreak,1,19,20,false
9630,pl_531705,playlist,TBs,5,47,60,false
9631,pl_531741,playlist,AM,2,70,78,false
9632,pl_531801,playlist,"Dance, dance, dance",1,114,148,false
9633,pl_531894,playlist,Jams,1,82,113,false
9634,pl_531906,playlist,cool,1,17,17,false
9635,pl_531966,playlist,feelin,1,22,26,false
9636,pl_531984,playlist,Workout_3,1,13,15,false
9637,pl_531992,playlist,Throwbacks,3,22,38,false
9638,pl_532071,playlist,Highlights,1,14,14,false
9639,pl_532087,playlist,Slaps,1,23,26,false
9640,pl_532134,playlist,dance,1,61,67,false
9641,pl_532418,playlist,Halloween Party,1,33,50,false
9642,pl_532446,playlist,EMO,1,34,42,false
9643,pl_532515,playlist,classical,1,3,7,false
9644,pl_532559,playlist,moms,1,36,59,false
9645,pl_532576,playlist,best of rock,1,47,75,false
9646,pl_532589,playlist,Beats,1,45,64,false
9647,pl_532662,playlist,Hangin,1,13,16,false
9648,pl_532716,playlist,Older music,1,4,6,false
9649,pl_532732,playlist,Werk Out,2,91,117,false
9650,pl_532752,playlist,Gucci Gang,1,7,9,false
9651,pl_532860,playlist,Prom Playlist,2,83,117,false
9652,pl_532977,playlist,2k17,1,42,57,false
9653,pl_532992,playlist,Stuff,2,14,20,true
9654,pl_533000,playlist,rock,4,21,30,false
9655,pl_533072,playlist,Houston,1,14,19,false
9656,pl_533100,playlist,Old Jams,2,41,46,false
9657,pl_533122,playlist,Classic Rock,1,7,17,false
9658,pl_533214,playlist,R & B,1,27,58,false
9659,pl_533220,playlist,elijah,1,96,122,false
9660,pl_533232,playlist,Party,1,49,69,false
9661,pl_533298,playlist,Summer 2015,1,36,56,false
9662,pl_533326,playlist,Jazz,1,24,33,false
9663,pl_533345,playlist,yams!,1,17,21,false
9664,pl_533367,playlist,re: *,1,31,33,false
9665,pl_533388,playlist,dusk.,1,78,84,false
9666,pl_533439,playlist,november 2013,3,62,83,false
9667,pl_533507,playlist,Bangers,1,43,64,false
9668,pl_533550,playlist,cj,1,17,27,false
9669,pl_533555,playlist,Beat,1,34,37,false
9670,pl_533646,playlist,STRAYA,6,13,13,false
9671,pl_533671,playlist,Kryptonite,1,19,24,false
9672,pl_533691,playlist,SUMMER,1,65,71,false
9673,pl_533757,playlist,BALLET,1,23,20,false
9674,pl_533767,playlist,hypeee,2,17,19,false
9675,pl_533814,playlist,Work,1,12,11,false
9676,pl_533863,playlist,2017,1,126,148,false
9677,pl_534045,playlist,II,2,37,68,false
9678,pl_534106,playlist,Study Tunes,2,12,18,false
9679,pl_534125,playlist,Jessica,1,10,11,false
9680,pl_534172,playlist,Best of 2016,1,51,56,false
9681,pl_534202,playlist,babies,1,14,27,false
9682,pl_534341,playlist,Beach Playlist,1,14,16,false
9683,pl_534417,playlist,Work it ,1,31,33,false
9684,pl_534487,playlist,spring '17,3,86,95,false
9685,pl_534498,playlist,reminiscing,1,18,34,false
9686,pl_534567,playlist,Mellow,1,33,54,false
9687,pl_534617,playlist,Rock and roll,1,52,92,false
9688,pl_534714,playlist,fire ,1,12,19,false
9689,pl_534734,playlist,Slow Jamz,1,7,10,false
9690,pl_534838,playlist,32,1,43,75,false
9691,pl_534887,playlist,electronic,1,11,11,false
9692,pl_534935,playlist,Winter '17,1,21,21,false
9693,pl_534952,playlist,Sleep,1,10,12,false
9694,pl_535100,playlist,my little pony,1,13,7,false
9695,pl_535168,playlist,Spanish mix,3,49,98,false
9696,pl_535171,playlist,New ,2,8,19,false
9697,pl_535188,playlist,My list...,2,146,199,false
9698,pl_535201,playlist,funk,1,24,31,false
9699,pl_535242,playlist,the stuff,2,78,108,false
9700,pl_535289,playlist,Hip to the Hop,3,33,43,false
9701,pl_535331,playlist,misc,2,36,59,false
9702,pl_535363,playlist,The Feels.,3,53,84,false
9703,pl_535394,playlist,Christian Mix,1,32,47,false
9704,pl_535494,playlist,Running,1,75,92,false
9705,pl_535517,playlist,working,1,48,53,false
9706,pl_535550,playlist,good stuff ,1,20,27,false
9707,pl_535556,playlist,The Metal,1,20,39,false
9708,pl_535602,playlist,Thanksgiving,2,44,46,false
9709,pl_535854,playlist,Chicago,1,47,55,true
9710,pl_535936,playlist,Awesome music,1,30,37,false
9711,pl_535964,playlist,Current Jams,1,41,45,false
9712,pl_536017,playlist,Prom 2017,1,54,78,false
