vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
967,2,967,pl_245148,playlist,Ehh,2,112,139,False
968,2,968,pl_936595,playlist,bhangra,13,91,130,False
969,1,969,pl_684005,playlist,engagement party,1,41,42,False
970,3,970,pl_295723,playlist,md,1,8,8,False
971,3,971,pl_48479,playlist,aaaa,24,9,12,False
972,2,972,pl_142795,playlist,Summa 16 ,10,119,131,False
973,0,973,pl_810167,playlist,shower💦,5,56,79,False
974,2,974,pl_822163,playlist,Work it,32,54,55,False
975,1,975,pl_835459,playlist,Gym,1,58,95,False
3248,0,3248,pl_336221,playlist,Savage Mode,13,94,142,False
3249,0,3249,pl_810236,playlist,TECH N9NE,1,4,22,False
3250,1,3250,pl_196630,playlist,Rock,1,33,45,False
3251,3,3251,pl_591103,playlist,Female Vocalists,10,9,13,False
3252,2,3252,pl_3876,playlist,Harley Quinn ,1,40,52,False
3253,3,3253,pl_697761,playlist,Good vibes,1,72,90,False
3254,3,3254,pl_528664,playlist,feeling blue,2216,32,42,False
3255,4,3255,pl_754617,playlist,Christmas List,20,131,127,False
3256,2,3256,pl_131384,playlist,rolling,1,75,95,False
3257,0,3257,pl_955410,playlist,Julian,2,25,33,False
3258,0,3258,pl_30377,playlist,sav,1,15,18,False
3259,1,3259,pl_409558,playlist,More Than a Feeling,1,38,45,False
3260,1,3260,pl_930185,playlist,Lake,19,58,124,False
3261,2,3261,pl_191477,playlist,new,12,51,54,False
3262,0,3262,pl_358767,playlist,Vibin,11,40,54,False
3263,2,3263,pl_792137,playlist,summer 2017,1,20,22,False
800,3,800,pl_293012,playlist,Lounge,11,99,127,False
801,2,801,pl_470586,playlist,run,732,110,140,False
802,3,802,pl_675646,playlist,Mat Kearney,34,37,80,False
803,1,803,pl_907176,playlist,Rehearsal Dinner,1,73,77,True
804,0,804,pl_845339,playlist,grind,1,8,8,False
805,2,805,pl_497052,playlist,rando,4,21,20,False
806,1,806,pl_759218,playlist,sing songs,987,146,177,False
807,3,807,pl_78766,playlist,All I Want,1,12,13,False
808,1,808,pl_221505,playlist,One Hit Wonders,10,101,102,False
809,0,809,pl_936784,playlist,All My Friends,1,50,68,False
810,0,810,pl_642971,playlist,Yeehaw,3,38,40,False
811,1,811,pl_44524,playlist,Opera,1,14,16,False
812,1,812,pl_243626,playlist,GYM,26,67,100,True
813,3,813,pl_900795,playlist,Feels,2,66,81,False
814,0,814,pl_486007,playlist,Fast,1,24,23,False
815,0,815,pl_440933,playlist,party bus,12,70,101,False
1904,3,1904,pl_272367,playlist,Netflix and Chill ,18,83,112,False
1905,0,1905,pl_35070,playlist,lit,1,49,65,False
1906,2,1906,pl_478423,playlist,Vibe,12,43,56,False
1907,3,1907,pl_965355,playlist,00s,1,47,52,False
1908,0,1908,pl_271593,playlist,june,455,31,32,False
1909,0,1909,pl_538416,playlist,Late,2,32,39,False
1910,2,1910,pl_669581,playlist,run,11,94,115,False
1911,2,1911,pl_166558,playlist,December 2015,11,20,20,True
1912,3,1912,pl_173614,playlist,<3,1,30,32,False
1913,1,1913,pl_738916,playlist,2012,18,22,29,False
1914,1,1914,pl_879481,playlist,homework ,251,40,51,False
1915,1,1915,pl_726911,playlist,Love Yourself!,10,23,23,False
1916,1,1916,pl_952380,playlist,90s,2,62,96,False
1917,2,1917,pl_160032,playlist,Fierce,1,7,7,False
1918,0,1918,pl_934478,playlist,2016 Playlist,1,55,85,False
1919,1,1919,pl_336578,playlist,girl!!!!,367,83,91,False
2960,1,2960,pl_285628,playlist,disney,2,16,11,False
2961,2,2961,pl_400630,playlist,Bonitas,10,45,75,False
2962,1,2962,pl_883426,playlist,Yo,1,54,73,False
2963,1,2963,pl_546929,playlist,pump up songs,708,92,149,False
2964,3,2964,pl_208237,playlist,2015,1,47,68,False
2965,3,2965,pl_901930,playlist,relax,11,49,67,False
2966,1,2966,pl_424252,playlist,Music,1,119,150,False
2967,1,2967,pl_681962,playlist,boating,2,46,58,False
2969,0,2969,pl_878560,playlist,werq,12,6,6,False
2970,1,2970,pl_354852,playlist,Camp Playlist ,293,167,208,False
2971,1,2971,pl_366617,playlist,Musique Francaise,21,131,159,False
2972,0,2972,pl_700250,playlist,road trip,1,37,38,False
2973,0,2973,pl_436907,playlist,Mary,1,98,130,False
2974,0,2974,pl_397455,playlist,skrt ,4,67,114,False
2975,0,2975,pl_780658,playlist,Lit,2,59,77,False
2968,1,2968,pl_432150,playlist,Peaches,10,43,49,True
3600,0,3600,pl_276317,playlist,bang,10,38,58,False
3601,3,3601,pl_733213,playlist,John Mayer,1,11,31,False
3602,1,3602,pl_729794,playlist,December 2016,28,63,81,False
3603,1,3603,pl_630151,playlist,BREAKFAST,36,103,113,False
3604,1,3604,pl_274703,playlist,Boom Bap,1,36,46,False
3605,1,3605,pl_821538,playlist,My 90's,2,20,25,False
3606,2,3606,pl_81469,playlist,power hour.,23,17,17,False
3607,1,3607,pl_259381,playlist,Throwback Playlist,11,83,108,False
3608,2,3608,pl_271571,playlist,Poppin',1,16,21,False
3609,2,3609,pl_38433,playlist,Spin 2,1,29,33,False
3610,3,3610,pl_839583,playlist,Bruno Mars,13,44,57,False
3611,1,3611,pl_792761,playlist,Baby Makin',33,57,93,False
3612,0,3612,pl_776247,playlist,High School Jams,18,110,184,False
3613,3,3613,pl_592290,playlist,sad sad sad,11,61,66,False
3614,0,3614,pl_711336,playlist,lit,13,113,152,False
3615,3,3615,pl_946355,playlist,candles,13,62,85,False
3408,3,3408,pl_161150,playlist,somber,10,18,21,False
3409,6,3409,pl_739827,playlist,Dirty,181,6,6,False
3410,0,3410,pl_275146,playlist,new,2,49,52,False
3411,1,3411,pl_560604,playlist,reggae,1,28,40,False
3412,1,3412,pl_919537,playlist,Angry Music,1644,46,107,False
3413,3,3413,pl_203241,playlist,oth,53,100,124,False
3414,3,3414,pl_381965,playlist,Ghibli,29,23,24,False
3415,0,3415,pl_408986,playlist,Car ride,1,15,19,False
3416,0,3416,pl_396511,playlist,work out songs,1,20,21,False
3417,1,3417,pl_800643,playlist,for the soul,3,24,37,False
3418,0,3418,pl_409078,playlist,J. Cole,1,5,10,False
3419,2,3419,pl_724105,playlist,Lax,12,70,76,False
3420,1,3420,pl_245311,playlist,Old school,7,20,24,False
3421,0,3421,pl_618468,playlist,feelings,1,37,47,False
3422,4,3422,pl_790114,playlist,Christian Hip Hop ,5,45,72,False
3423,0,3423,pl_864256,playlist,mixed music,1,72,90,False
1376,1,1376,pl_335470,playlist,Good Vibes,196,15,15,False
1377,0,1377,pl_946646,playlist,gabby ,1,7,8,False
1378,0,1378,pl_868130,playlist,calm,1,6,6,False
1379,1,1379,pl_312730,playlist,Country love,1,65,153,False
1380,3,1380,pl_839450,playlist,Calm,947,32,45,False
1381,1,1381,pl_603496,playlist,Playlist,1,55,63,False
1382,1,1382,pl_939579,playlist,1998,1,23,27,False
1383,2,1383,pl_100432,playlist,Writing Music,823,59,74,False
1384,1,1384,pl_4512,playlist,fallout,1,23,28,True
1385,2,1385,pl_838271,playlist,shower playlist,1,33,36,False
1386,1,1386,pl_577997,playlist,Country love songs ,34,67,124,False
1387,3,1387,pl_906582,playlist,Indie,21,19,20,False
1388,0,1388,pl_630685,playlist,R&B,1,17,23,False
1389,0,1389,pl_202369,playlist,fall 16,3182,34,36,False
1390,2,1390,pl_836629,playlist,Merengue,11,39,56,False
1391,3,1391,pl_335750,playlist,RED,40,15,25,False
4128,1,4128,pl_945395,playlist,Yeah...,1,13,14,False
4129,4,4129,pl_386378,playlist,Morning Commute,45,25,28,False
4130,1,4130,pl_466974,playlist,oldies,10,122,143,False
4131,2,4131,pl_793101,playlist,Chill,1,70,78,False
4132,2,4132,pl_542140,playlist,Race Day,48,8,8,False
4133,1,4133,pl_784553,playlist,90s/Alternative,1,37,53,False
4134,3,4134,pl_64599,playlist,Motivation,20,63,79,False
4135,1,4135,pl_779029,playlist,Bob,1,4,21,False
4136,3,4136,pl_66273,playlist,that FEELING,12,26,34,False
4137,1,4137,pl_26867,playlist,Home,1,14,17,False
4138,2,4138,pl_420462,playlist,Up,5,76,91,False
4139,1,4139,pl_903359,playlist,Bad Company,13,63,85,False
4140,50,4140,pl_66317,playlist,glitch,15,6,7,False
4142,3,4142,pl_740022,playlist,new one,2,81,101,False
4143,0,4143,pl_590259,playlist,new favs,1,45,67,False
4141,2,4141,pl_887921,playlist,main playlist,12,133,191,False
2768,0,2768,pl_495922,playlist,RAP,1,29,38,False
2769,0,2769,pl_947402,playlist,art.,11,177,208,False
2770,3,2770,pl_277821,playlist,Narnia,13,9,5,False
2771,2,2771,pl_177145,playlist,Chill,1,38,46,False
2772,1,2772,pl_723458,playlist,Disney,1,60,32,False
2773,0,2773,pl_887720,playlist,driving,1,94,125,False
2774,3,2774,pl_915150,playlist,2014,13,93,107,False
2775,1,2775,pl_317377,playlist,Metal,12,15,22,True
2776,1,2776,pl_246463,playlist,Unstoppable,55,77,85,False
2777,0,2777,pl_894311,playlist,Eminem,70,6,24,False
2778,0,2778,pl_474219,playlist,Gucci Mane ,103,5,27,False
2779,0,2779,pl_572530,playlist,Esketit,10,16,20,False
2780,0,2780,pl_992475,playlist,August 2017,1,17,22,False
2781,1,2781,pl_585361,playlist,country 1,10,15,15,False
2782,2,2782,pl_946286,playlist,WAG,1,52,63,False
2783,1,2783,pl_523846,playlist,NEW YEARS EVE,1,74,96,False
3792,2,3792,pl_966087,playlist,kygo,11,173,222,True
3793,3,3793,pl_327046,playlist,Duets,15,85,96,False
3794,0,3794,pl_501138,playlist,Hip Hop ,1,76,106,False
3795,3,3795,pl_794828,playlist,chill,3,15,16,False
3797,1,3797,pl_695769,playlist,Best of the 90's,35,56,60,False
3798,1,3798,pl_955930,playlist,Utah,1,10,10,False
3799,3,3799,pl_212656,playlist,Chilll,12,183,212,True
3800,3,3800,pl_899841,playlist,depressed,10,34,65,False
3801,1,3801,pl_290044,playlist,Jolene,1,3,5,False
3802,3,3802,pl_794517,playlist,sad,1,50,61,False
3803,3,3803,pl_500195,playlist,stuffs,11,128,164,False
3804,3,3804,pl_181891,playlist,Demi Lovato,17,3,6,False
3805,3,3805,pl_188546,playlist,HEARTACHE.,6,39,41,False
3806,1,3806,pl_908101,playlist,👌👌👌,1,13,15,False
3807,3,3807,pl_384186,playlist,feelS,1,27,30,False
3796,1,3796,pl_748587,playlist,Throwback,1,48,76,False
4880,1,4880,pl_802955,playlist,Rewind,1,86,132,False
4881,0,4881,pl_889696,playlist,BROKEN,3,13,18,False
4882,2,4882,pl_151683,playlist,Playlist ,220,86,115,False
4883,3,4883,pl_481660,playlist,Recently added,1,15,24,False
4884,0,4884,pl_507994,playlist,drake,81,5,11,False
4885,3,4885,pl_232022,playlist,LISTEN,1,20,22,False
4886,1,4886,pl_51227,playlist,Chillin,1,48,59,False
4887,0,4887,pl_216540,playlist,Fire,12,32,43,False
4888,2,4888,pl_820216,playlist,2.0 ,10,23,27,False
4889,1,4889,pl_413598,playlist,From Me To You,1,31,32,False
4890,2,4890,pl_619071,playlist,'16,10,78,89,False
4891,1,4891,pl_866167,playlist,alternative,1,20,22,False
4892,2,4892,pl_158906,playlist,Chill house ,11,56,66,False
4893,0,4893,pl_937587,playlist,Ok OK,22,64,80,False
4894,1,4894,pl_716324,playlist,Fall 2017,1,14,15,False
4895,2,4895,pl_85029,playlist,June '15,35,126,148,False
3216,4,3216,pl_583644,playlist,Christian,1,22,27,False
3217,1,3217,pl_88250,playlist,French,1,24,24,False
3218,1,3218,pl_342802,playlist,WILL,12,12,12,False
3219,3,3219,pl_755960,playlist,Hopeless Romantic,10,98,121,False
3220,1,3220,pl_914900,playlist,SUMMER2014,1,88,98,False
3221,1,3221,pl_33963,playlist,Oldies,2,14,19,False
3222,3,3222,pl_640841,playlist,slow down,11,68,86,False
3223,1,3223,pl_604146,playlist,main,1,14,17,False
3224,0,3224,pl_310577,playlist,Loves........,2,74,111,False
3225,3,3225,pl_753847,playlist,Thinking,1,57,59,False
3226,3,3226,pl_855359,playlist,#Relax,1,29,38,False
3227,2,3227,pl_580031,playlist,Martin Garrix,1,12,22,False
3228,1,3228,pl_954967,playlist,Shower Songs,18,31,42,False
3229,1,3229,pl_230774,playlist,Rock Covers,1,13,9,False
3230,2,3230,pl_408568,playlist,partytime,2,43,46,False
3231,1,3231,pl_980865,playlist,De todo...,1,31,37,False
4480,0,4480,pl_112095,playlist,Matt's Playlist,1,35,49,False
4481,1,4481,pl_920497,playlist,BOPS,13,99,127,False
4482,3,4482,pl_828018,playlist,Best Songs of 2015,1,75,75,False
4483,1,4483,pl_909260,playlist,birthday,2,20,23,False
4484,2,4484,pl_897700,playlist,Rock Argentino,16,39,98,False
4485,1,4485,pl_428066,playlist,Atmosphere,41,3,15,False
4486,1,4486,pl_124759,playlist,Old School Dance,1,41,59,False
4488,2,4488,pl_286092,playlist,get HYPED!,1,38,53,False
4489,2,4489,pl_903194,playlist,HYPE,18,96,121,False
4490,2,4490,pl_406597,playlist,J.Balvin,72,10,21,False
4491,1,4491,pl_33656,playlist,belt it,1,78,60,False
4492,0,4492,pl_850331,playlist,spring 2017,11,107,125,False
4493,3,4493,pl_282598,playlist,Alt Rock,11,125,132,False
4494,2,4494,pl_693605,playlist,Reggeaton!,3,93,185,False
4495,3,4495,pl_956565,playlist,RWBY,36,4,4,False
4487,3,4487,pl_643410,playlist,EVERYTHING,11,64,90,False
32,3,32,pl_339609,playlist,soft music,1,7,8,False
33,0,33,pl_900874,playlist,motivación,15,81,162,False
34,1,34,pl_302225,playlist,Karaoke,3,14,15,False
35,4,35,pl_463447,playlist,Christian,1,33,49,False
36,0,36,pl_49507,playlist,lit af,10,52,78,False
37,1,37,pl_923739,playlist,summer,1,11,17,False
38,3,38,pl_430519,playlist,Calm,11,15,28,False
39,1,39,pl_788591,playlist,Texas Country,2,44,85,False
40,2,40,pl_500495,playlist,Javier solis,106,8,33,False
41,2,41,pl_649845,playlist,Friyay,1,55,64,False
42,2,42,pl_589038,playlist,FAVS ❤️,1,80,96,False
43,2,43,pl_377287,playlist,Driving,1,28,46,False
44,0,44,pl_47970,playlist,Chill,30,138,191,False
45,1,45,pl_872147,playlist,Summer 2016,116,57,68,False
46,0,46,pl_584146,playlist,Bumpin,1,149,198,False
47,1,47,pl_801069,playlist,Favorite Country,1,22,49,False
1184,2,1184,pl_858861,playlist,ME!,3,86,96,False
1185,1,1185,pl_574659,playlist,throwback,1,13,15,False
1186,3,1186,pl_750954,playlist,Indie,1,21,30,False
1187,1,1187,pl_398813,playlist,work day,1,20,23,False
1188,1,1188,pl_394628,playlist,Toni Braxton,20,7,15,False
1189,3,1189,pl_780872,playlist,acoustics,1,21,24,False
1190,1,1190,pl_237923,playlist,study,1,50,58,False
1191,1,1191,pl_830765,playlist,white people,13,151,182,False
1192,3,1192,pl_747983,playlist,july,271,14,14,False
1193,3,1193,pl_142747,playlist,Lo-fi,11,26,30,False
1194,1,1194,pl_619211,playlist,Middle School Jams,23,33,42,False
1195,2,1195,pl_32994,playlist,edits,10,94,106,False
1196,3,1196,pl_420512,playlist,Rainy Day,1,8,8,False
1197,2,1197,pl_815472,playlist,Música ,3,11,11,False
1198,2,1198,pl_630922,playlist,Sexy Songs,13,98,137,False
1199,3,1199,pl_456710,playlist,Contemporary,1,49,48,False
1440,1,1440,pl_133293,playlist,EAST COAST,26,23,23,False
1441,3,1441,pl_694364,playlist,vibes,4,77,119,False
1442,3,1442,pl_774274,playlist,Outrun,10,22,69,False
1443,1,1443,pl_516564,playlist,Birthday,2,44,72,False
1444,1,1444,pl_746446,playlist,Van,18,121,168,False
1445,3,1445,pl_368611,playlist,=acustic=,1,14,18,False
1446,1,1446,pl_956218,playlist,21,10,28,31,False
1447,3,1447,pl_573773,playlist,Back Home,1,47,58,False
1448,0,1448,pl_154789,playlist,Winter 16/17,22,53,56,False
1449,1,1449,pl_993356,playlist,concert,1,4,12,False
1450,0,1450,pl_191133,playlist,xo,18,47,83,False
1451,3,1451,pl_468708,playlist,New Alternative,15,139,158,False
1452,0,1452,pl_741404,playlist,Homie,4,52,83,False
1453,1,1453,pl_918135,playlist,Harley Quinn,24,39,43,False
1454,3,1454,pl_61101,playlist,Break up songs ,35,61,79,False
1455,1,1455,pl_856610,playlist,top 100,16,59,90,False
880,3,880,pl_37583,playlist,Steven Universe,285,5,10,False
881,0,881,pl_622871,playlist,Hype,1,18,19,False
882,1,882,pl_613618,playlist,me,1,49,60,False
883,3,883,pl_487409,playlist,this and that,7,126,148,False
884,0,884,pl_193899,playlist,Laura,1,40,41,False
885,1,885,pl_204769,playlist,Car Jams,29,26,28,False
886,1,886,pl_609977,playlist,2000,37,71,93,False
887,1,887,pl_7617,playlist,disney playlist.,1,23,15,False
888,0,888,pl_21400,playlist,Vibin,2,41,53,False
889,4,889,pl_150702,playlist,Slow worship ,1,14,18,False
890,1,890,pl_993658,playlist,Feel Goods,1,9,9,False
891,0,891,pl_643020,playlist,JANUARY 2017,16,47,52,False
892,4,892,pl_154640,playlist,Thankful.,72,57,62,False
893,3,893,pl_501001,playlist,Melancholy,283,137,158,False
894,1,894,pl_233291,playlist,Hurt,1,103,137,False
895,0,895,pl_491239,playlist,rap,1,32,35,False
4192,0,4192,pl_753920,playlist,bangers,1,22,25,False
4193,3,4193,pl_550879,playlist,Perfection.,1,38,43,False
4194,1,4194,pl_516,playlist,smooth jams,13,140,171,False
4195,0,4195,pl_96478,playlist,trap,10,81,154,False
4196,1,4196,pl_161686,playlist,Kundalini,12,62,75,False
4197,1,4197,pl_355383,playlist,classics,11,41,52,False
4198,0,4198,pl_577326,playlist,driving,1,67,96,False
4199,0,4199,pl_276280,playlist,ok,1,17,18,False
4200,1,4200,pl_468837,playlist,pump up,1,14,19,False
4201,1,4201,pl_174593,playlist,Middle School Dance,12,71,80,True
4202,3,4202,pl_144863,playlist,april showers,2,35,42,False
4203,3,4203,pl_234074,playlist,Witchy,126,60,73,False
4204,1,4204,pl_431678,playlist,Country rap,1,15,22,False
4205,2,4205,pl_269245,playlist,chill,5,24,26,False
4206,1,4206,pl_933796,playlist,Mix2,10,20,33,False
4207,1,4207,pl_248269,playlist,That's What I Like,71643,31,37,False
3824,1,3824,pl_339500,playlist,Get Over It,1,36,49,False
3825,3,3825,pl_147834,playlist,Instrumental,4,86,117,False
3826,2,3826,pl_783861,playlist,Ivy,19,156,194,False
3827,5,3827,pl_300198,playlist,Kpop,28,41,69,False
3828,47,3828,pl_749322,playlist,Русская музыка,35,7,13,False
3829,3,3829,pl_786185,playlist,Alicia ,1,76,81,False
3830,1,3830,pl_835832,playlist,2000's rock,1,56,98,True
3831,0,3831,pl_218906,playlist,Sleep💤,2,31,39,False
3832,2,3832,pl_228012,playlist,Rap en español,15,29,85,False
3833,1,3833,pl_148878,playlist,Country,10,32,60,False
3834,1,3834,pl_151952,playlist,Disney Love,192,44,27,False
3835,2,3835,pl_522544,playlist,Indie Dance,14,85,95,False
3836,0,3836,pl_177874,playlist,summer 17,10,59,68,False
3837,1,3837,pl_695937,playlist,jazz ,1,32,38,False
3838,3,3838,pl_532605,playlist,Fall 2014,3,6,6,False
3839,3,3839,pl_225342,playlist,INDIE,1,50,66,False
4160,3,4160,pl_388347,playlist,Campfire,1,73,83,False
4161,0,4161,pl_535292,playlist,jamz,12,114,136,False
4162,1,4162,pl_48982,playlist,BSB,1,4,9,False
4163,3,4163,pl_917572,playlist,chill,10,65,93,False
4164,3,4164,pl_853339,playlist,High Times,2,50,57,False
4165,2,4165,pl_919589,playlist,Dangerous ,11,16,16,False
4166,3,4166,pl_481551,playlist,Summer Jams,1,39,43,False
4167,3,4167,pl_19695,playlist,Sleep,1,37,41,False
4168,3,4168,pl_721409,playlist,Light Rock,23,14,16,False
4169,0,4169,pl_302557,playlist,gigi,2,17,17,False
4170,2,4170,pl_72306,playlist,Latino,21,28,46,False
4171,3,4171,pl_945983,playlist,feelings,2,49,67,False
4172,0,4172,pl_357598,playlist,Rap,1,40,54,False
4173,3,4173,pl_458119,playlist,YELLOW,36,27,33,False
4174,0,4174,pl_699098,playlist,RIGHT NOW,2,32,33,False
4175,1,4175,pl_388755,playlist,Wedding Playlist,11,127,138,True
464,1,464,pl_540169,playlist,yee yee,1,58,65,False
465,3,465,pl_861074,playlist,solitude,1,128,174,False
466,1,466,pl_545664,playlist,High School Musical,81,11,10,False
467,3,467,pl_455249,playlist,chill jams,1,47,50,False
468,0,468,pl_188719,playlist,Hip Hop,18,103,170,False
469,3,469,pl_60645,playlist,Love,1,39,48,True
470,1,470,pl_501578,playlist,Wagon Wheel,1,33,46,False
471,2,471,pl_305470,playlist,VIBES,13,46,54,False
472,0,472,pl_502439,playlist,R&B Hits,14,78,121,False
473,0,473,pl_405802,playlist,Summer 2k17,10,61,88,False
474,3,474,pl_502683,playlist,trail mix,15,107,114,False
475,2,475,pl_646829,playlist,Summer Vibes,11,87,104,False
476,2,476,pl_459498,playlist,Spanish,1,15,26,False
477,0,477,pl_107488,playlist,Indie jams,15,43,43,False
478,1,478,pl_349212,playlist,NINETIES,12,128,146,False
479,1,479,pl_565252,playlist,hick hop,14,39,80,False
3616,2,3616,pl_644293,playlist,the good stuff,11,150,187,False
3617,2,3617,pl_734580,playlist,summer,1,42,46,False
3618,0,3618,pl_545697,playlist,Crank,11,111,154,False
3619,3,3619,pl_167738,playlist,tunes,3,120,169,False
3620,3,3620,pl_274656,playlist,spirit ,1,3,2,False
3621,1,3621,pl_360546,playlist,Heavy metal,1,24,53,False
3622,1,3622,pl_675820,playlist,Loading...,2,112,198,False
3623,2,3623,pl_830804,playlist,Top 5,16,50,73,False
3624,0,3624,pl_495971,playlist,New Wave,1,19,26,False
3625,0,3625,pl_425269,playlist,Slapz,13,60,93,False
3626,0,3626,pl_406094,playlist,thank you,10,27,28,False
3627,1,3627,pl_485487,playlist,HARDCORE,86,12,16,False
3628,0,3628,pl_711677,playlist,GET LIT,20,89,112,False
3629,0,3629,pl_215039,playlist,gym,15,17,23,False
3630,1,3630,pl_217651,playlist,Demo,1,21,22,False
3631,1,3631,pl_407706,playlist,disco,11,33,38,False
1040,3,1040,pl_662776,playlist,Just Breathe,59,16,16,False
1041,1,1041,pl_915099,playlist,HOE ANTHEMS,19,40,55,False
1042,0,1042,pl_743645,playlist,PreGame Hype,12,11,15,False
1043,3,1043,pl_638068,playlist,Fall 2014,26,50,52,False
1044,1,1044,pl_307474,playlist,Dad Jams,11,48,77,False
1045,0,1045,pl_555357,playlist,Straight fire,11,35,53,False
1046,1,1046,pl_498541,playlist,Halloween,1,8,8,False
1047,1,1047,pl_736534,playlist,Jams,254,34,45,False
1048,0,1048,pl_119136,playlist,Trap,10,78,109,False
1049,0,1049,pl_49204,playlist,Pregame,1,68,87,False
1050,0,1050,pl_432597,playlist,Party,1,55,59,False
1051,0,1051,pl_439284,playlist,KYS,1,27,45,False
1052,0,1052,pl_49640,playlist,yeezus,19,112,190,False
1053,1,1053,pl_949231,playlist,Old Favorites,1,68,74,False
1054,1,1054,pl_917998,playlist,March 2017,1,10,12,False
1055,0,1055,pl_522576,playlist,me,4,70,125,False
4336,0,4336,pl_937086,playlist,My Party,1,43,48,False
4337,1,4337,pl_451116,playlist,STAGECOACH 2017,12,99,141,False
4338,4,4338,pl_58826,playlist,lent,12,40,55,False
4339,0,4339,pl_178563,playlist,OG,13,71,123,False
4340,0,4340,pl_368849,playlist,spm,10,115,156,False
4341,1,4341,pl_883727,playlist,singalong,10,26,27,False
4342,3,4342,pl_952793,playlist,jammin,11,105,130,False
4343,1,4343,pl_641382,playlist,DOOM,1,11,14,False
4344,2,4344,pl_464420,playlist,gym,1,19,21,False
4345,4,4345,pl_403143,playlist,Rest,1,8,8,False
4346,1,4346,pl_637056,playlist,Country Classics,13,79,152,False
4347,0,4347,pl_943679,playlist,🔥🔥🔥,1,26,41,False
4348,1,4348,pl_617732,playlist,BACK TO THE 80s ,12,22,23,False
4350,1,4350,pl_830501,playlist,Classics,1,20,36,False
4351,1,4351,pl_438834,playlist,Alternative,1,29,46,False
4349,1,4349,pl_602124,playlist,Classics,1,15,32,False
3088,1,3088,pl_980870,playlist,The List,10,26,33,False
3089,3,3089,pl_602858,playlist,Summer 2014,1,36,36,False
3090,1,3090,pl_191319,playlist,$JAM$ ,1,97,137,False
3091,1,3091,pl_432907,playlist,Valentines Day,1781,117,177,False
3092,0,3092,pl_568598,playlist,its lit ,3,55,66,False
3093,1,3093,pl_891487,playlist,Party party party,16,130,164,False
3094,0,3094,pl_467087,playlist,BEST OF 2015,12,118,142,False
3096,4,3096,pl_389257,playlist,Christmas Songs,10,44,47,False
3097,2,3097,pl_833263,playlist,Running mix,14,25,26,False
3098,2,3098,pl_132354,playlist,😋😋,10,91,90,False
3099,0,3099,pl_15650,playlist,march,1,20,21,False
3100,1,3100,pl_355112,playlist,Michael Jackson,27,5,16,False
3101,2,3101,pl_989951,playlist,Ah.,2,35,38,False
3102,6,3102,pl_808023,playlist,The game,39,5,6,False
3103,2,3103,pl_645333,playlist,Driving,16,119,158,False
3095,1,3095,pl_368801,playlist,Summer '17,1,23,56,False
1312,1,1312,pl_790987,playlist,love,1,13,30,False
1313,1,1313,pl_151944,playlist,guilty pleasures,13,107,136,False
1314,0,1314,pl_927633,playlist,freshman year,1,25,27,False
1315,1,1315,pl_905589,playlist,country girl,1,31,34,False
1316,0,1316,pl_328209,playlist,Chill 2.0,11,76,116,False
1317,3,1317,pl_884698,playlist,Amazing songs,1,11,10,False
1318,3,1318,pl_809866,playlist,hero,1,29,35,False
1319,1,1319,pl_454406,playlist,Oldies,12,50,63,False
1320,1,1320,pl_396180,playlist,80's,10,143,188,False
1321,3,1321,pl_676463,playlist,Chinese Music,16,35,48,False
1322,1,1322,pl_620626,playlist,Halloween Party,10,70,72,False
1323,3,1323,pl_117710,playlist,The Mix,38,28,32,False
1324,1,1324,pl_234835,playlist,Disney,1,37,30,False
1325,0,1325,pl_594413,playlist,N.W.A.,24,8,39,False
1326,0,1326,pl_895526,playlist,Ugh ,2,17,23,False
1327,1,1327,pl_8807,playlist,Country,1,33,51,False
4672,0,4672,pl_567744,playlist,Lil Pump,11,86,137,False
4673,1,4673,pl_251214,playlist,Friends!,66,8,9,False
4674,3,4674,pl_81173,playlist,I miss you,21,115,131,False
4676,1,4676,pl_93198,playlist,Day,1,53,53,False
4677,3,4677,pl_363814,playlist,kickin it,14,83,109,False
4678,1,4678,pl_611999,playlist,Grad party,1,61,71,False
4679,0,4679,pl_26132,playlist,Chill,2,47,69,False
4680,3,4680,pl_295375,playlist,DRIVING,1,19,19,False
4681,0,4681,pl_867345,playlist,ICE,2,43,56,False
4682,3,4682,pl_264454,playlist,On Repeat,167,20,22,False
4683,1,4683,pl_373153,playlist,Country🎸,1,26,33,False
4684,1,4684,pl_798408,playlist,workout,1,75,129,False
4685,2,4685,pl_236565,playlist,EDM,1,32,58,False
4686,3,4686,pl_526517,playlist,<3,2398,45,52,False
4687,2,4687,pl_959405,playlist,Lets Party,1,76,90,False
4675,0,4675,pl_80960,playlist,Feelings,34,22,29,False
4256,0,4256,pl_106160,playlist,Get hyped,1,119,170,False
4257,0,4257,pl_239298,playlist,slaps,29,74,104,False
4258,3,4258,pl_685117,playlist,Music 2.0,3,26,27,False
4259,3,4259,pl_358977,playlist,Party music ,1,75,90,False
4261,3,4261,pl_413577,playlist,indie af ,6,65,82,False
4262,1,4262,pl_813918,playlist,February 2017,52,50,62,False
4263,0,4263,pl_750063,playlist,heat,1,47,66,False
4264,0,4264,pl_615200,playlist,YEEZY,1,9,13,False
4265,2,4265,pl_662701,playlist,musik,2,92,102,False
4266,3,4266,pl_322211,playlist,Good stuff,2,191,213,False
